scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,output_growth,output_per_capita_growth,wage_growth
equilibrium_sigma_1.5,78.0,202.29218803681806,2.423921035525917,0.44733295510660426,0.936,0.8499032501414767,0.3824640626785795,1.1335219697894978,-0.2776527696495099,-2.4304616730955484,-4.680026978510409,0.9323542919437885,-6.473410934621876,-5.144469008131262,0.19752196978949776,-0.08609674985852334,1.487921035525917,0.012830184800986646,0.008309073500525887,0.01280311477643379,0.0008031147764337894,0.010865672144139978,0.2751609538679812,0.030197138742702852,0.0908031147764338,0.040803114776433794,0.0036390705312054745,0.0753526717231629,0.18009098424969958,0.018109536554643445,0.0004969938508838071,0.22833975503345505,0.7530537145610177,0.9999999999999999,0.6195137099454807,0.6217763981128523,0.20308635064691719,0.012935014614991358,0.0009350146149913578,0.0006460305302594116
equilibrium_sigma_1.5,79.0,201.29218803681806,2.4367556764418965,0.45568358584005125,0.9480000000000001,0.8627111749118397,0.3933279316811904,1.146463127122594,-0.2770025121085029,-2.4045635615713774,-4.651609146212042,0.9442938313104128,-6.443692587241496,-5.11581690234804,0.19846312712259395,-0.08528882508816038,1.4887556764418965,0.012839163138528134,0.00839233540379614,0.012812787314015674,0.0008127873140156734,0.010862093255720188,0.2751902645879263,0.03049648364691585,0.09081278731401568,0.04081278731401568,0.0036993093230158584,0.07567749913274104,0.1801870200961185,0.01819314735904741,0.0005054023494311949,0.2283480603233707,0.7529533899681506,1.0,0.6192960755810635,0.6215955497935599,0.20438615476693842,0.012947452945882953,0.0009474529458829532,0.0006546051601855618
equilibrium_sigma_1.5,80.0,200.29218803681806,2.449599491341635,0.46411792268379026,0.96,0.8755289284907583,0.4041883016540846,1.1594168756812637,-0.2763435593291388,-2.378521694889883,-4.623114856283665,0.9562320774855233,-6.41388039175439,-5.087085078792608,0.19941687568126376,-0.08447107150924171,1.489599491341635,0.012848530518736925,0.008476487381309511,0.012822771244777813,0.0008227712447778125,0.010858672097123129,0.27522051892356914,0.030798893245541397,0.09082277124477782,0.04082277124477782,0.0037608328017304155,0.07600700720809613,0.18028438088970006,0.018278011604288966,0.0005139948729133274,0.22835699447318625,0.7528509990496116,1.0000000000000002,0.6190753051705755,0.6214123330561329,0.20570888958329575,0.012960196381885392,0.0009601963818853913,0.0006634198011283843
equilibrium_sigma_1.5,81.0,199.29218803681806,2.462452862430825,0.47263686105629965,0.972,0.8883568188208906,0.4150453241356424,1.1723835198863648,-0.27567567250624614,-2.352334289284814,-4.594543217469093,0.9681689958381877,-6.3839729792940325,-5.058272554922414,0.20038351988636482,-0.0836431811791094,1.4904528624308249,0.012858273057424235,0.00856154057262968,0.01283305960575875,0.0008330596057587493,0.010855395957110204,0.2752516957750265,0.03110440627267687,0.09083305960575876,0.040833059605758754,0.0038236752274148095,0.07634128345516984,0.18038310356562792,0.018364153934445297,0.000522776514800792,0.22836652424768586,0.7527465453030681,1.0,0.6188513400850361,0.6212267092638568,0.2070550296682744,0.012973243840939563,0.0009732438409395631,0.0006724722974763564
equilibrium_sigma_1.5,82.0,198.29218803681806,2.4753161585466072,0.48124130787677255,0.984,0.9011951472644714,0.4258991380565019,1.1853633633631429,-0.2749986147341861,-2.3259995453704594,-4.565893344351393,0.9801045506948395,-6.353968990632213,-5.029378354457268,0.20136336336314287,-0.08280485273552862,1.4913161585466073,0.01286837866129241,0.008647506220939235,0.012843646576076694,0.0008436465760766933,0.010852253023585771,0.2752837775032627,0.031413061457414584,0.0908436465760767,0.0408436465760767,0.0038878718848613944,0.07668041715498101,0.18048322486102503,0.01845159953461475,0.0005317525257592466,0.2283766200518201,0.7526400278878059,1.0,0.6186241205061627,0.6210386391708074,0.2084250629593926,0.012986594940286866,0.000986594940286866,0.0006817611419156488
equilibrium_sigma_1.5,83.0,197.29218803681806,2.4881897372589763,0.4899321814240703,0.996,0.9140442098976882,0.43674987090293177,1.1983567097669385,-0.27431215022241484,-2.2995156471329206,-4.5371643568568025,0.9920387053024928,-6.32386707411408,-5.000401506595118,0.20235670976693854,-0.0819557901023118,1.4921897372589763,0.01287883684336448,0.008734395676225267,0.012854527361478164,0.0008545273614781641,0.010849232263645404,0.2753167495802369,0.03172489755723983,0.09085452736147817,0.04085452736147817,0.0039534591194260804,0.07702449942729261,0.18058478143248663,0.018540374150625306,0.0005409283196721918,0.2283872555492284,0.7525314419804742,1.0,0.6183935853837139,0.6208480828988285,0.20981949092417604,0.013000250061449892,0.0010002500614498915,0.0006912855538435125
equilibrium_sigma_1.5,84.0,196.29218803681806,2.5010739466414265,0.49871041109207687,1.008,0.9269042985865353,0.44759763974764677,1.2113638634860426,-0.27361604362649905,-2.272880761260276,-4.508355379908476,1.0039714217910847,-6.293665883973922,-4.971341045418317,0.20336386348604263,-0.08109570141346467,1.4930739466414265,0.012889638571695089,0.00882222039819155,0.012865698097751933,0.0008656980977519331,0.010846323322716584,0.275350600296218,0.032039953385613607,0.09086569809775194,0.04086569809775194,0.004020474373686432,0.07737362328785106,0.1806878099568597,0.018630504107238627,0.0005503094797908109,0.22839840735425807,0.7524207790587124,1.0,0.6181596723971398,0.6206549999192152,0.2112388287496282,0.013014210195442244,0.0010142101954422438,0.0007010453189146837
equilibrium_sigma_1.5,85.0,195.29218803681806,2.51396912635739,0.5075769377908996,1.02,0.9397757017374263,0.4584425515950152,1.224385130157823,-0.2729100595845855,-2.2460930357885864,-4.479465543183304,1.0159026611347561,-6.263364079164921,-4.942196009476264,0.204385130157823,-0.08022429826257371,1.4939691263573898,0.012900776176734033,0.008910991956591926,0.012877155799331443,0.0008771557993314423,0.010843516468743104,0.2753853206040347,0.03235826781560618,0.09087715579933145,0.04087715579933145,0.004088956225102686,0.07772788372346907,0.18079234720190107,0.018722016331119265,0.0005599017649680954,0.228410054823425,0.7523080270804875,0.9999999999999999,0.6179223179052756,0.620459349022886,0.21268360567425793,0.013028476871788763,0.001028476871788763,0.0007110407059864876
equilibrium_sigma_1.5,86.0,194.29218803681806,2.526875608843291,0.5165327144137277,1.032,0.9526587051202086,0.46928470372092174,1.2374208172296202,-0.2721939622145261,-2.2191505985840543,-4.450493980873749,1.0278323831116538,-6.2329603221152485,-4.912965441358095,0.20542081722962013,-0.07934129487979147,1.4948756088432908,0.012912243249172173,0.009000722031380602,0.012888898303190253,0.0008888983031902532,0.010840802530958885,0.2754209039490614,0.0326798797851788,0.09088889830319026,0.04088889830319026,0.004158944425100039,0.0780873777730081,0.1808984301029993,0.01881493837550704,0.0005697111161706515,0.22842217982411273,0.7521931706842097,1.0,0.6176814568920845,0.6202610882873236,0.21415436532351625,0.013043052210784722,0.0010430522107847222,0.0007212725327720992
equilibrium_sigma_1.5,87.0,193.29218803681806,2.5397937208640875,0.5255787053762702,1.044,0.9655535927819412,0.48012418465844847,1.2504712345793925,-0.2714675145190413,-2.192051557120931,-4.421439831541836,1.0397605462625557,-6.202453277392364,-4.8836483873233565,0.20647123457939243,-0.07844640721805884,1.4957937208640875,0.012924034513627392,0.009091422415549222,0.012900924184307029,0.0009009241843070288,0.010838172810685776,0.2754573460130516,0.03300482832328769,0.09090092418430704,0.04090092418430703,0.0042304799392614365,0.07845220457926476,0.1810060958537946,0.018909298437551538,0.0005797436632841547,0.2284347664870261,0.7520761914121382,1.0,0.6174370229318926,0.6200601750636342,0.2156516659153899,0.01305793887512574,0.0010579388751257406,0.0007317421256301526
equilibrium_sigma_1.5,88.0,192.29218803681806,2.552723784492737,0.5347158866992866,1.056,0.9784606476868553,0.49096107461154315,1.2635366949798716,-0.27073047796326577,-2.1647939976834993,-4.392302238052277,1.0516871078482493,-6.171841610791256,-4.854243897073323,0.2075366949798716,-0.0775393523131448,1.4967237844927368,0.012936145751840586,0.009183105015773012,0.012913232709246401,0.0009132327092464011,0.010835619030267762,0.27549464457347395,0.03333315255543522,0.09091323270924641,0.040913232709246405,0.004303604988702625,0.07882246545619917,0.1811153819715382,0.019005125379786547,0.0005900057320509393,0.22844780104266466,0.7519570678454978,0.9999999999999998,0.6171889481443464,0.6198565659538656,0.21717608059039917,0.013073139996320204,0.0010731399963202042,0.0007424512253469406
equilibrium_sigma_1.5,89.0,191.29218803681806,2.565666117956388,0.5439452467063243,1.068,0.9913801523754833,0.5017954454645427,1.2766175145720329,-0.2699826120683474,-2.1373759836372965,-4.363080347483757,1.0636120238051912,-6.1411239884328985,-4.824751023505428,0.20861751457203281,-0.07661984762451679,1.497666117956388,0.012948573730924104,0.00927578185113025,0.012925823802700402,0.0009258238027004019,0.0108331332938073,0.27553279940212244,0.033664891698040066,0.09092582380270041,0.040925823802700406,0.004378363093093051,0.07919826398060605,0.18122632636032487,0.019102448758126313,0.0006005038512826523,0.22846127164357918,0.7518357757470118,0.9999999999999999,0.6169371631329938,0.6196502167727388,0.21872819782755923,0.013088659191154983,0.001088659191154983,0.000753402006642756
equilibrium_sigma_1.5,90.0,190.29218803681806,2.5786210367407922,0.5532677858510291,1.08,1.004312389646746,0.5126273613532447,1.2897140133621816,-0.26922367394998026,-2.1097955549650003,-4.333773311149852,1.0755352486999563,-6.110299075862261,-4.795168822556598,0.20971401336218154,-0.075687610353254,1.4986210367407922,0.012961316118860922,0.009369465054184727,0.012938697992699165,0.0009386979926991647,0.01083070802721936,0.2755718120990884,0.03400008506971574,0.09093869799269917,0.04093869799269917,0.004454799114811178,0.07957970605537151,0.18133896738275027,0.019201298842717766,0.0006112447603573531,0.22847516819398672,0.7517122882029382,1.0000000000000002,0.616681596942901,0.6194410825290291,0.2203086217496096,0.013104500532803876,0.0011045005328038753,0.0007645970676498637
equilibrium_sigma_1.5,91.0,189.29218803681806,2.591588854474595,0.562684516466623,1.092,1.017257643091503,0.5234568791699589,1.3028265156376406,-0.26845341793304767,-2.0820507280409646,-4.304380284691227,1.087456735682295,-6.079365537369771,-4.765496353144502,0.21082651563764054,-0.07474235690849707,1.4995888544745948,0.012974371422797268,0.00946416687193795,0.012951856368420896,0.0009518563684208954,0.01082833593148989,0.2756116859649118,0.0343387720981571,0.0909518563684209,0.0409518563684209,0.004532959304414528,0.07996689996861239,0.18145334392055795,0.019301706637924982,0.0006222354169389126,0.22848948223049784,0.7515865757146383,1.0,0.6164221770210296,0.6192291174103594,0.2219179724544038,0.013120668511891864,0.001120668511891864,0.0007760393795282483
equilibrium_sigma_1.5,92.0,188.29218803681806,2.6045698836450444,0.5721964632053107,1.104,1.0302161976361206,0.5342840486090265,1.3159553503859653,-0.26767159519092376,-2.054139494372257,-4.2749004281423515,1.0993764364363152,-6.048322035336646,-4.7357326770914465,0.21195535038596525,-0.07378380236387949,1.5005698836450443,0.012987738934730542,0.009559899664568427,0.012965300553648564,0.0009653005536485633,0.010826009950422863,0.27565242592014716,0.034680992313623975,0.09096530055364857,0.04096530055364857,0.004612891347895889,0.08035995647991859,0.18156949543188508,0.019403703909552924,0.0006334830049943449,0.2285042067903921,0.7514586062950607,1.0,0.6161588291584545,0.6190142747506759,0.22355688644565655,0.01313716805842513,0.0011371680584251302,0.0007877322920544771
equilibrium_sigma_1.5,93.0,187.29218803681806,2.617564436401712,0.5818046635103802,1.116,1.0431883401502313,0.5451089122089838,1.3291008517544909,-0.2668779533489387,-2.026059819232179,-4.2453329060321305,1.111294301129988,-6.017167229542457,-4.705876859068291,0.21310085175449078,-0.07281165984976878,1.5015644364017118,0.013001418668717638,0.009656675903858906,0.012979032675890699,0.0009790326758906988,0.01082372323331323,0.27569403841179,0.03502678534323338,0.0909790326758907,0.0409790326758907,0.004694644415526618,0.08075898891163462,0.1816874620141042,0.019507323213620142,0.0006449949431369753,0.22851933626005963,0.7513283455831833,1.0,0.6158914774292048,0.6187965069951168,0.22522601706485718,0.01315400450854498,0.0011540045085449806,0.0007996795187539818
equilibrium_sigma_1.5,94.0,186.29218803681806,2.6305728252827913,0.5915101671181335,1.1280000000000001,1.0561743598456972,0.5559315058823815,1.3422633594030553,-0.2660722361534158,-1.9978096419017382,-4.215676887623148,1.1232102783634246,-5.985899776742427,-4.675927966699845,0.2142633594030552,-0.07182564015430293,1.5025728252827912,0.01301541131987749,0.00975450817409646,0.012993055332823224,0.0009930553328232235,0.010821469097194555,0.27573653131158554,0.035376190915645304,0.09099305533282323,0.04099305533282323,0.00477826921183572,0.08116411320269357,0.1818072844572108,0.01961259791565183,0.0006567788932045496,0.22853486630927888,0.7511957568818648,1.0,0.6156200441541952,0.6185757656905823,0.2269260348455256,0.013171183552487253,0.0011711835524872531,0.0008118850933410693
equilibrium_sigma_1.5,95.0,185.29218803681806,2.643595363793444,0.6013140361499382,1.1400000000000001,1.069174548681818,0.5667518590560088,1.3554432188594654,-0.2652541831622566,-1.9693868750278858,-4.185931547122017,1.1351243151151111,-5.954518330258976,-4.645885070648344,0.21544321885946527,-0.07082545131818208,1.503595363793444,0.013029718230290505,0.00985340917105742,0.01300737157243819,0.0010073715724381906,0.010819241001955984,0.2757799138558733,0.035729248853877585,0.0910073715724382,0.041007371572438195,0.004863818027526654,0.0815754479860358,0.18192900429427358,0.019719562216330935,0.0006688427691714555,0.22855079381608182,0.7510608011984159,1.0000000000000002,0.615344449849356,0.6183520014614212,0.22865762795767489,0.01318871129019239,0.0011887112901923895,0.0008243533973376072
equilibrium_sigma_1.5,96.0,184.29218803681806,2.656632367111335,0.6112173458489354,1.1520000000000001,1.0821892019686272,0.5775699944826658,1.36864078198344,-0.2644235293587406,-1.940789402859927,-4.156096063867309,1.1470363566860449,-5.923021539397238,-4.615747244645617,0.21664078198343995,-0.06981079803137291,1.504632367111335,0.013044341332774309,0.009953391698881894,0.013021984871492871,0.001021984871492871,0.010817032521458932,0.27582419658028146,0.03608599906130736,0.09102198487149288,0.041021984871492875,0.004951344793385017,0.08199311469635913,0.1820526638636031,0.019828251185302546,0.0006811947464662549,0.22856711671568164,0.7509234373525496,1.0,0.6150646131534393,0.6181251639657013,0.23042150271024284,0.01320659422541548,0.0012065942254154798,0.0008370891590535612
equilibrium_sigma_1.5,97.0,183.29218803681806,2.6696841526743595,0.621221184359583,1.164,1.0952186187307882,0.5883859285223356,1.3818564073102964,-0.26358000484414945,-1.912015081094617,-4.12616962264939,1.158946346642459,-5.891408049150137,-4.585513565684814,0.21785640731029643,-0.06878138126921174,1.5056841526743596,0.013059283121695534,0.010054468669374265,0.013036899113737323,0.0010368991137373225,0.01081483731693154,0.2758693912537495,0.03644648151677686,0.09103689911373733,0.04103689911373733,0.005040905135484409,0.08241723764034817,0.18217830635950297,0.01993870078550571,0.000693843271551875,0.22858383394804574,0.7507836219948967,1.0,0.6147804507809667,0.6178952018773013,0.2322183839845149,0.01322483917952777,0.0012248391795277695,0.000850097389649862
equilibrium_sigma_1.5,98.0,182.29218803681806,2.682751040621101,0.6313266524613814,1.176,1.108263101971171,0.5991996713937845,1.3950904603424956,-0.26272333457944086,-1.8830617368686735,-4.096151414047431,1.1708542267565496,-5.85967650001876,-4.555183114246234,0.21909046034249569,-0.06773689802882887,1.5067510406211009,0.013074546639685769,0.010156653101242974,0.013052118576803488,0.0010521185768034881,0.010812649119836988,0.27591551083879845,0.03681073626620767,0.0910521185768035,0.04105211857680349,0.005132556432269656,0.0828479440651737,0.18230597587600691,0.020050947897324038,0.0007067970718449704,0.2286009454413623,0.7506413095894686,1.0,0.6144918774763336,0.6176620628700864,0.23404901569780198,0.013243453324773613,0.0012434533247736128,0.0008633834000060236
equilibrium_sigma_1.5,99.0,181.29218803681806,2.6958333543629345,0.6415348640359845,1.188,1.1213229591521563,0.6100112270506011,1.4083433139598436,-0.2618532380441374,-1.8539271674822293,-4.0660406347358995,1.1827599369448827,-5.8278255276366195,-4.5247549744614455,0.22034331395984363,-0.06667704084784365,1.5078333543629345,0.013090135440324849,0.010259958116922218,0.013067647917919208,0.0010676479179192074,0.010810461711090767,0.27596256944824005,0.03717880340596912,0.09106764791791921,0.04106764791791921,0.005226357873827443,0.08328536426125001,0.18243571746325932,0.020165030351952308,0.0007200651660864142,0.2286184520113266,0.7504964524706347,0.9999999999999999,0.6141988059449625,0.6174256935801082,0.2359141613350635,0.01326244425971923,0.0012624442597192302,0.000876952856634694
equilibrium_sigma_1.5,100.0,180.29218803681806,2.708931421226435,0.6518469465268436,1.2,1.1343985027256431,0.6208205930607387,1.421615348861934,-0.26096942886617147,-1.8246091390873507,-4.035836487847379,1.1946634152048494,-5.79585376239217,-4.494228234322027,0.22161534886193412,-0.06560149727435682,1.5089314212264349,0.013106053544506335,0.010364396938997234,0.013083492156162078,0.0010834921561620782,0.010808268896186787,0.27601058229140024,0.03755072306631687,0.09108349215616209,0.04108349215616208,0.005322370522976316,0.08372963166883166,0.18256757718857047,0.02028098696609532,0.0007336568751079571,0.22863635524626968,0.7503490009125271,1.0,0.6139011467818828,0.6171860395660617,0.23781460448044275,0.013281819920189508,0.001281819920189508,0.0008908117152386374
equilibrium_sigma_1.5,101.0,179.29218803681806,2.722045572745649,0.6622640403935173,1.212,1.1474900502587617,0.6316277609324391,1.4349069538002226,-0.26007161461366013,-1.7951053871911085,-4.005538183412223,1.2065645975492258,-5.763759829451991,-4.463601986023065,0.22290695380022263,-0.06450994974123825,1.5100455727456492,0.01312230544871723,0.010469982889444302,0.013099656667447883,0.0010996566674478826,0.01080606449732657,0.27605956565893297,0.03792653539989914,0.09109965666744789,0.04109965666744789,0.005420657378104152,0.08418088294105447,0.18270160217367085,0.020398857565631524,0.0007475818328908152,0.22865465754845024,0.7501989030530275,1.0000000000000002,0.6135988084294934,0.6169430452998683,0.23975114931604027,0.013301588525227781,0.0013015885252277808,0.0009049661751727722
equilibrium_sigma_1.5,102.0,178.29218803681806,2.735176145062565,0.6727872992033906,1.224,1.1605979247447316,0.6424327161166029,1.4482185259123896,-0.2591594965158259,-1.7654136160573393,-3.9751449387644344,1.2184634179381988,-5.731542348608534,-4.432875326245997,0.22421852591238967,-0.06340207525526842,1.5111761450625651,0.01313889611335306,0.010576729386743323,0.013116147178996722,0.0011161471789967216,0.010803842343039712,0.27610953690605067,0.038306280562638344,0.09111614717899673,0.041116147178996726,0.00552128343838747,0.08463925803723468,0.1828378406428493,0.020518683017496393,0.0007618499981166964,0.22867336210424624,0.7500461048801407,1.0,0.6132916971150527,0.6166966541380541,0.24172462118578653,0.013321758716492216,0.0013217587164922155,0.0009194227844421254
equilibrium_sigma_1.5,103.0,177.29218803681806,2.7483234796257645,0.6834178903901781,1.236,1.173722455240206,0.653235437696591,1.461550471233207,-0.2582327690447759,-1.7355314968534774,-3.9446559789855984,1.2303598082091471,-5.699199933887597,-4.402047356427384,0.22555047123320704,-0.06227754475979408,1.5123234796257645,0.013155830909469396,0.010684649940379584,0.013132969752724925,0.001132969752724925,0.010801596243150583,0.27616051440219674,0.03868999868974242,0.09113296975272493,0.04113296975272493,0.005624315771089976,0.08510490035144146,0.18297634199225404,0.020640505271153544,0.0007764716662297459,0.22869247273160143,0.7498905503310153,1.0,0.6129797167645341,0.616446808270327,0.24373586719124513,0.013342339534449299,0.0013423395344492987,0.0009341884225739228
equilibrium_sigma_1.5,104.0,176.29218803681806,2.761487923509963,0.6941569949713842,1.248,1.1868639770631058,0.6640358985465041,1.4749032049812882,-0.2572911196706781,-1.7054566676857834,-3.914070537406401,1.2422536980042302,-5.666731193560205,-4.371117183147349,0.22690320498128824,-0.06113602293689424,1.513487923509963,0.013173115622968898,0.010793758148356812,0.013150130782768214,0.001150130782768214,0.010799319982600235,0.27621251752354004,0.03907772987673131,0.09115013078276822,0.04115013078276822,0.0057298235808811845,0.08557795679558317,0.18311715683369567,0.020764367388565456,0.0007914574818425527,0.22871199390007738,0.7497321812295147,1.0,0.6126627689469591,0.6161934486997033,0.24578575675941652,0.013363340291521641,0.0013633402915216412,0.0009492701994005537
equilibrium_sigma_1.5,105.0,175.29218803681806,2.774669829638425,0.7050058072580696,1.26,1.2000228319262976,0.6748340654730421,1.4882771518162503,-0.25633422864597477,-1.6751867336919934,-3.8833878560935,1.2541450146953124,-5.634134730197896,-4.340083918512756,0.2282771518162503,-0.05997716807370246,1.514669829638425,0.013190756469879938,0.010904067694618297,0.013167636999180589,0.0011676369991805886,0.010797007322287406,0.2762655666641836,0.0394695141572703,0.0911676369991806,0.04116763699918059,0.0058378782816351895,0.08605857788340907,0.18326033703447636,0.020890313574776602,0.0008068184516221654,0.22873193077547688,0.7495709371981244,0.9999999999999999,0.6123407528181158,0.6159365152232036,0.2478751822464089,0.01338477065714938,0.0013847706571493805,0.000964675518890401
equilibrium_sigma_1.5,106.0,174.29218803681806,2.7878695573385475,0.7159655353351485,1.272,1.213199368442043,0.685629898996119,1.501672746295587,-0.2553617686328973,-1.644719265690219,-3.852607186372765,1.2660336833064205,-5.601409140451008,-4.3089466805180985,0.22967274629558698,-0.058800631557957006,1.5158695573385474,0.013208760064549033,0.011015592343458867,0.013185495459490638,0.0011854954594906382,0.010794651983772486,0.2763196832105777,0.03986539147507673,0.09118549545949065,0.04118549545949064,0.00594855357049853,0.08654691785499366,0.1834059357810513,0.021018389219505076,0.0008225659577500241,0.22875228912440126,0.7494067556983436,0.9999999999999999,0.6120135650371542,0.6156759463863006,0.25000505957935065,0.013406640768740763,0.0014066407687407627,0.0009804121678176902
equilibrium_sigma_1.5,107.0,173.29218803681806,2.8010874729457242,0.7270374014870583,1.284,1.2263939426546893,0.6964233531501698,1.5150904333537318,-0.2543734043103394,-1.6140517988791108,-3.821727789417851,1.2779196264338482,-5.568553014850977,-4.277704593462554,0.2310904333537318,-0.05760605734531077,1.5170874729457242,0.013227133384454096,0.011128345933539112,0.013203713537891217,0.0012037135378912163,0.010792247631274163,0.27637488950876127,0.040265401655407394,0.09120371353789122,0.04120371353789122,0.006061925504107371,0.08704313480354647,0.1835540076462585,0.02114864093980165,0.0008387117718822408,0.22877307521257192,0.7492395720757443,1.0000000000000002,0.6116810996816238,0.6154116794367269,0.2521763288983557,0.013428961099892,0.0014289610998920003,0.0009964882105264472
equilibrium_sigma_1.5,108.0,172.29218803681806,2.814323949861506,0.7382226415973823,1.296,1.2396069180150473,0.707214375742183,1.528530668495371,-0.2533687922118444,-1.5831818334953833,-3.790748936793176,1.289802764163168,-5.535564938029312,-4.246356788404728,0.23253066849537096,-0.05639308198495274,1.5183239498615058,0.0132458838111041,0.011242342375400742,0.013222298938153111,0.0012222989381531109,0.010789787883765566,0.27643120890349426,0.040669584378678424,0.09122229893815312,0.041222298938153115,0.0061780725776710115,0.08754739075389256,0.18370460862239008,0.02128111661048399,0.0008552680695552827,0.2287942959189679,0.7490693194009928,1.0,0.6113432481948918,0.6151436503122143,0.2543899552128426,0.013451742404931633,0.0014517424049316323,0.0010129119416302235
equilibrium_sigma_1.5,109.0,171.29218803681806,2.8275793688968704,0.7495225052284701,1.308,1.2528386656758412,0.7180029082932571,1.541993918163595,-0.25234758042707894,-1.552106834199949,-3.759669911021563,1.3016830139834654,-5.502443488688169,-4.214902403590538,0.23399391816359505,-0.05516133432415882,1.5195793688968704,0.013265019130724962,0.011357595646295193,0.013241259696517259,0.0012412596965172586,0.010787266313704913,0.276488665747022,0.0410779791482918,0.09124125969651727,0.04124125969651726,0.00629707580660094,0.08805985177724658,0.18385779617514067,0.021415865404548033,0.0008722474452232899,0.22881595872942714,0.7488959284208014,0.9999999999999999,0.6109998993092447,0.6148717936049156,0.2566469290986373,0.013474995922602595,0.0014749959226025948,0.0010296920490691086
equilibrium_sigma_1.5,110.0,170.29218803681806,2.84085411904988,0.7609382563772954,1.32,1.2660895652262751,0.7287888856607205,1.5554806603405762,-0.25130940811370617,-1.5208242281134956,-3.7284900062847086,1.313560290699409,-5.469187239324569,-4.183340584942542,0.23548066034057613,-0.053910434773724925,1.5208541190498799,0.013284547476155192,0.011474119781696556,0.013260604166194255,0.0012606041661942548,0.01078467642246058,0.2765472853521038,0.04149062525451135,0.09126060416619426,0.04126060416619426,0.006419018810058384,0.08858068814571665,0.18401362932651036,0.02155293784453724,0.000889662927906151,0.22883807156371264,0.748719327663844,1.0,0.6106509389423698,0.6145960424997633,0.2589482673973378,0.013498733335854163,0.0014987333358541625,0.0010468375824002063
equilibrium_sigma_1.5,111.0,169.29218803681806,2.8541485976854872,0.7724711731176307,1.332,1.2793600048025504,0.7395722361721031,1.5689913848353034,-0.25025390526227853,-1.4893314049806925,-3.6972085290408563,1.3254345063397488,-5.43579475637786,-4.151670486557616,0.23699138483530335,-0.05263999519744966,1.5221485976854872,0.013304477354681474,0.011591928870810559,0.013280341027876376,0.0012803410278763756,0.010782011648982553,0.2766070940238678,0.04190756174102432,0.09128034102787638,0.04128034102787638,0.006543987897804816,0.08911007443391976,0.1841721687003092,0.02169238584054732,0.0009075279973623502,0.22886064284822383,0.7485394433138666,1.0,0.6102962501292737,0.6143163287500378,0.2612950139366022,0.01352296661067931,0.0015229666106793098,0.0010643578202956805
equilibrium_sigma_1.5,112.0,168.29218803681806,2.867463210657451,0.7841225472778839,1.344,1.2926503811662096,0.750352881737742,1.5825265935619348,-0.2491806924731148,-1.4576257172980283,-3.6658247986171313,1.3373055700624552,-5.402264600375808,-4.119891271182067,0.23852659356193473,-0.05134961883379052,1.5234632106574508,0.013324817683013482,0.011711037051835972,0.01330047930471926,0.0013004793047192605,0.010779265383628802,0.2766681191052099,0.04232882736800824,0.09130047930471927,0.041300479304719265,0.006672072160128926,0.0896481896245784,0.18433347656635446,0.021834262729801667,0.0009258566009106447,0.2288836816031292,0.7483561990661585,1.0,0.6099357129515324,0.6140325826516546,0.2636882402920284,0.013547708125641988,0.0015477081256419882,0.0010822623736435055
equilibrium_sigma_1.5,113.0,167.29218803681806,2.8807983729282065,0.7958936849139527,1.356,1.3059611002915377,0.7611307375881589,1.5960868010865874,-0.24808938051499152,-1.4257044788612556,-3.634338147948723,1.3491733880575452,-5.368595325791153,-4.088002110751375,0.2400868010865873,-0.050038899708462425,1.5247983729282064,0.01334557775414301,0.011831458503361023,0.013321028356411864,0.0013210283564118637,0.010776430955445393,0.27673038895882385,0.042754460570362175,0.09132102835641187,0.04132102835641187,0.006803363559792518,0.09019521726042296,0.1844976169180019,0.0219786233289984,0.0009446631709379303,0.22890719733555728,0.7481695161645064,1.0,0.6095692044355165,0.6137447329869344,0.2661290465525104,0.013572970811093987,0.001572970811093987,0.001100561299857361
equilibrium_sigma_1.5,114.0,166.29218803681806,2.8941545092098653,0.8077859066745102,1.368,1.3192925779543536,0.7719057120611288,1.6096725351841228,-0.24697956987340008,-1.3935649634623986,-3.602747924374362,1.3610378634469924,-5.334785480933609,-4.056002186980183,0.24167253518412268,-0.04870742204564649,1.5261545092098652,0.013366767204823285,0.011953207435479233,0.013341997872251508,0.0013419978722515082,0.010773501618600599,0.2767939329462167,0.043184499415317164,0.09134199787225152,0.04134199787225151,0.006937957026578872,0.09075134559659398,0.1846646555519096,0.022125523987427072,0.0009639626430593485,0.2289311999375939,0.7479793134319197,1.0,0.609196598450282,0.6134527069690718,0.26861856208823637,0.013598767978729054,0.0015987679787290536,0.0011192649626923235
