scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,output_growth,output_per_capita_growth,wage_growth
equilibrium_sigma_2,31.0,177.99617833201404,1.89510266845606,0.11078986070144858,0.372,0.33569254477091554,-0.18484974867081477,0.6133729974352373,-0.186637225424088,-3.9206426437410125,-6.277815751591026,0.3707049011724914,-7.88916861925165,-6.708228616088441,0.24137299743523732,-0.03630745522908446,1.52310266845606,0.014572701182609005,0.004624861247611386,0.013593745010754617,0.0015937450107546165,0.01947431894035775,0.27755680306289277,0.01666275586321485,0.09159374501075462,0.04159374501075462,0.001294260548945699,0.02841619958064813,0.19392338393757874,0.009611398876918384,0.00020295188703634665,0.23264679687198014,0.7575388523640652,1.0,0.6509611462809657,0.651804751456391,0.13957369237823736,0.013039677645302672,0.0010396776453026717,0.0009159742068519661
equilibrium_sigma_2,32.0,176.99617833201404,1.9095632265714582,0.11545231745034136,0.384,0.3492183737268834,-0.1654143708615405,0.6263745532133178,-0.1857592607398812,-3.8974932998987266,-6.2385957912312415,0.3826691406736732,-7.8481927295234515,-6.6686680194493295,0.2423745532133178,-0.034781626273116595,1.525563226571458,0.014352208484091827,0.004700255075486094,0.013460206962550854,0.0014602069625508536,0.019398718129914436,0.2771521423107602,0.016959115077724626,0.09146020696255086,0.04146020696255086,0.001329974125789605,0.028571010671654032,0.19406066171647257,0.009664265446930076,0.0002087094879564908,0.23219091127188957,0.7579361137932238,0.9999999999999999,0.6508574228499917,0.6517241991720415,0.1409253051074425,0.01296735142718941,0.0009673514271894106,0.000843768290816671
equilibrium_sigma_2,33.0,175.99617833201404,1.9238142908767282,0.12019078459526132,0.396,0.36261731734390557,-0.14604799249153802,0.6393077002896161,-0.18494968884245466,-3.874329138239354,-6.199284710531608,0.394632267366403,-7.807262505028964,-6.62904262411019,0.24330770028961612,-0.03338268265609445,1.5278142908767283,0.014153339791108263,0.0047768901714281675,0.01333974937403052,0.0013397493740305196,0.019336081583755698,0.276787119315244,0.017258354302201375,0.09133974937403053,0.041339749374030524,0.0013667977136072949,0.028726862478958625,0.19418731103056666,0.009717492926767109,0.0002146353094220928,0.23177863171458293,0.7582892400492279,1.0,0.6507530021390977,0.6516436672135318,0.14232081647105493,0.012902479021560609,0.0009024790215606086,0.0007788154766473487
equilibrium_sigma_2,34.0,174.99617833201404,1.937876403042613,0.12500652766703887,0.40800000000000003,0.3759018044293555,-0.12673834112873453,0.652179511256439,-0.1842016297865865,-3.85113376072046,-6.159871447682414,0.40659422797625155,-7.766353124068035,-6.589338746530313,0.244179511256439,-0.03209819557064453,1.5298764030426129,0.013973969513421919,0.004854814912080173,0.013231092241015395,0.0012310922410153947,0.019285049339664205,0.27645785527580424,0.017560777599308353,0.0912310922410154,0.0412310922410154,0.0014047843891076743,0.028883993312063858,0.19430439304271444,0.009771162828974545,0.00022073831891569358,0.2314058663646913,0.7586022324874184,0.9999999999999999,0.6506477244809171,0.6515630300540568,0.14376026164380104,0.012844337956461505,0.0008443379564615043,0.0007204085770192714
equilibrium_sigma_2,35.0,173.99617833201404,1.9517680919735085,0.1299008601517897,0.42,0.3890830510900785,-0.10747443585934499,0.6649963762025392,-0.18350887168841612,-3.827892019644717,-6.120345995073199,0.4185549676438947,-7.7254421552624795,-6.549544006896313,0.24499637620253917,-0.03091694890992147,1.5317680919735086,0.01381219326804102,0.004934076853665949,0.013133087553245139,0.0011330875532451386,0.019244395648437565,0.2761608713734701,0.017866676148313852,0.09113308755324515,0.04113308755324514,0.001443988799568348,0.029042628837535563,0.19441286742630448,0.009825352382181907,0.00022702769773670493,0.23106891628301565,0.7588787036370657,1.0,0.6505414386788511,0.6514821716378146,0.14524378569434362,0.012792281183595766,0.0007922811835957659,0.0006679142314524045
equilibrium_sigma_2,36.0,172.99617833201404,1.9655060823014547,0.13487514273399984,0.432,0.402171185239973,-0.0882464607358806,0.6777640736236306,-0.1828658013236817,-3.8045898794221604,-6.080699298558598,0.43051442979710286,-7.68450931801841,-6.509647203298988,0.24576407362363056,-0.029828814760027023,1.5335060823014548,0.013666303020744702,0.005014722856831906,0.013044704650398455,0.0010447046503984543,0.019213013988330203,0.27589304439514684,0.018176329409920124,0.09104470465039846,0.04104470465039846,0.0014844672897025462,0.029202983674845136,0.19451360265132916,0.009880135074775916,0.00023351286368562292,0.2307644368502414,0.759121915211297,1.0,0.6504340009378538,0.6514009843916632,0.14677163547539632,0.012745728624221297,0.0007457286242212972,0.0006207646180177717
equilibrium_sigma_2,37.0,171.99617833201404,1.9791054796249485,0.13993078265821962,0.444,0.4151753573915884,-0.06904565226055721,0.6904878334509817,-0.18226734245238058,-3.7812142936516397,-6.040923167813913,0.4424725560217431,-7.643536269531122,-6.46963819965055,0.24648783345098174,-0.02882464260841161,1.5351054796249486,0.013534765351055938,0.005096799199241543,0.012965017386850929,0.0009650173868509283,0.01918990393150663,0.27565156783894224,0.018490006203119084,0.09096501738685094,0.04096501738685093,0.0015262780294195883,0.029365262840436876,0.19460738516951281,0.009935581147112436,0.00024020349381518542,0.2304894031590564,0.759334812200016,1.0,0.6503252738969072,0.6513193683389384,0.14834415260596734,0.012704159776737833,0.0007041597767378331,0.0005784502074666353
equilibrium_sigma_2,38.0,170.99617833201404,1.9925799353855673,0.14506923319772203,0.456,0.42810383940953256,-0.04986419918595379,0.7031723931771062,-0.18170890090874842,-3.757753095610844,-6.00101019644562,0.45442928593132415,-7.602506415075563,-6.4295078257005365,0.2471723931771062,-0.027896160590467456,1.5365799353855674,0.013416202393626106,0.005180351677099186,0.01289319285103186,0.0008931928510318606,0.019174159602698845,0.2754339177303996,0.018807965699307306,0.09089319285103187,0.040893192851031865,0.0015694811429421977,0.02952966305806446,0.19469492762831858,0.00999175803838816,0.00024710954731721815,0.23024107893530815,0.7595200534789865,1.0000000000000002,0.6502151257510967,0.6512372303036402,0.1499617674000794,0.0126671072341899,0.0006671072341899002,0.0005405134105106457
equilibrium_sigma_2,39.0,169.99617833201404,2.005941793866031,0.15029199321957934,0.468,0.4409641126703835,-0.03069515315308782,0.7158220479193615,-0.18118631563135928,-3.734194900515366,-5.960953690703318,0.4663845570346352,-7.561404738778483,-6.389247787729859,0.24782204791936152,-0.027035887329616537,1.5379417938660311,0.013309375081717936,0.005265425696628522,0.012828481425900394,0.0008284814259003938,0.019164959511792912,0.2752378225027285,0.019130458338720235,0.0908284814259004,0.0408284814259004,0.0016141388397190371,0.02969637395114976,0.19477687622640363,0.01004873079351888,0.0002542412886131182,0.23001698860297567,0.7596800393148924,1.0,0.6501034294527296,0.6511544831947114,0.151624993619375,0.012634150984583037,0.0006341509845830366,0.0005065429932800958
equilibrium_sigma_2,40.0,168.99617833201404,2.0192022234497893,0.1556006068365718,0.48,0.4537629468775836,-0.011532348887709157,0.7284406951462723,-0.18069581492218822,-3.710529018134807,-5.920747605792824,0.4783383046010541,-7.520217652449647,-6.348850588689754,0.24844069514627232,-0.026237053122416365,1.5392022234497893,0.013213168378005832,0.005352066356402474,0.012770208010447127,0.0007702080104471272,0.01916155757618064,0.27506123639529434,0.019457726674037577,0.09077020801044713,0.04077020801044713,0.0016603155475498708,0.02986557913096367,0.19485381730843435,0.010106562434709294,0.0002616093107151243,0.229814892154274,0.7598169361003014,0.9999999999999999,0.6499900619822543,0.6510710453614275,0.1533344239460261,0.012604913387124772,0.0006049133871247718,0.00047616915588999387
equilibrium_sigma_2,41.0,167.99617833201404,2.0323713339927596,0.1609966631371811,0.492,0.46650647061392303,0.007629667154746205,0.7410318746936111,-0.1802339773195793,-3.686745374545483,-5.880386488920168,0.4902904615231129,-7.478932860371773,-6.308309456711468,0.2490318746936111,-0.025493529386076963,1.5403713339927596,0.01312657822686128,0.005440318521309312,0.01271776424965513,0.0007177642496551291,0.01916327517683741,0.27490231590804587,0.01979000614577974,0.09071776424965514,0.04071776424965513,0.0017080780483232528,0.030037457192760488,0.19492628328470538,0.010165314301836247,0.0002692245589247216,0.2296327625263694,0.7599326986128697,1.0,0.6498749036808504,0.6509868400120223,0.15509072608809477,0.012579054734105755,0.0005790547341057543,0.00044905918538756806
equilibrium_sigma_2,42.0,166.99617833201404,2.045458281912853,0.16648179598565735,0.504,0.479200234573418,0.0267957006610945,0.7535988046144838,-0.1797976965514131,-3.6628344419615346,-5.839865428307098,0.5022409581759261,-7.437539238222371,-6.267618281048329,0.2495988046144838,-0.02479976542658202,1.541458281912853,0.013048700002714797,0.005530226888843145,0.012670601643161174,0.0006706016431611735,0.01916949411539576,0.27475939891867024,0.02012752579386779,0.09067060164316118,0.04067060164316118,0.001757495616751881,0.030212182630565347,0.19499475795033536,0.010225046365281688,0.00027709835493380986,0.2294687652209395,0.7600290900588449,0.9999999999999999,0.6497578376375212,0.6509017946886223,0.15689463944257395,0.012556269321862157,0.0005562693218621566,0.00042491360786062193
equilibrium_sigma_2,43.0,165.99617833201404,2.058471364394845,0.17205768388479206,0.516,0.4918492682944182,0.04596996669205188,0.7661444133373354,-0.17938415010385805,-3.6387871757239525,-5.799180007513441,0.5141897222730948,-7.396026724533604,-6.226771554628108,0.2501444133373354,-0.024150731705581796,1.542471364394845,0.012978718262618233,0.005621836048322575,0.012628225421824991,0.0006282254218249912,0.019179650358868042,0.2746309861267424,0.020470508909464766,0.090628225421825,0.040628225421824996,0.0018086401624787835,0.03038992668008187,0.19505968126965406,0.01028581751443553,0.0002852424213935928,0.22932123993304057,0.7601077001311303,1.0,0.649638749124345,0.6508158407923796,0.15874697225224804,0.012536281965647489,0.0005362819656474886,0.0004034627756895337
equilibrium_sigma_2,44.0,164.99617833201404,2.071418103930656,0.17772604989459784,0.528,0.5044581311131475,0.06515614101140677,0.7786713685457788,-0.17899077100003402,-3.614594957644459,-5.75832626448309,0.5261366787187133,-7.354386223295603,-6.18576432249353,0.25067136854577876,-0.0235418688868525,1.543418103930656,0.012915897639049809,0.00571519053356789,0.012590189097260805,0.000590189097260805,0.019193228474868426,0.27451572453715395,0.020819173630960346,0.09059018909726081,0.04059018909726081,0.0018615863759174145,0.030570858098123765,0.19512145368351425,0.0103476858247282,0.00029366890701557844,0.229188683982052,0.7601699612862044,1.0000000000000002,0.649517525074257,0.650728913153399,0.16064859920166327,0.012518844902708604,0.0005188449027086033,0.00038446383523754735
equilibrium_sigma_2,45.0,163.99617833201404,2.084305324263153,0.1834886616005899,0.54,0.5170309579687794,0.08435740616038027,0.7911821031427526,-0.17861522243338296,-3.5902495450017744,-5.717300654800501,0.5380817494551052,-7.312609516479714,-6.144592135495059,0.2511821031427526,-0.022969042031220632,1.5443053242631528,0.012859574732359963,0.005810334869502068,0.012556089602676769,0.0005560896026767688,0.019209756673772192,0.27441239273538415,0.021173733487703572,0.09055608960267678,0.04055608960267677,0.0019164118781806825,0.030755143886053108,0.19518043999044002,0.010410708805741395,0.00030239041226861127,0.22906973736049688,0.760217163421493,0.9999999999999999,0.6493940535963443,0.6506409496406665,0.1626004594052003,0.012503735035806318,0.0005037350358063179,0.0003676980280855058
equilibrium_sigma_2,46.0,162.99617833201404,2.0971392186711273,0.1893473311258042,0.552,0.5295715006152552,0.1035764928471613,0.8036788386173914,-0.178255374943863,-3.56574302457409,-5.67610001870524,0.5500248533059291,-7.270689185405414,-6.103251008674667,0.2516788386173914,-0.022428499384744893,1.5451392186711272,0.012809150881857578,0.0059073136130842144,0.012525562954554516,0.0005255629545545155,0.019228802385685948,0.2743198877410743,0.02153439789484029,0.09052556295455452,0.04052556295455452,0.001973197375447343,0.030942949963908187,0.19523697284662375,0.010474943632675069,0.00031142001573548954,0.22896316923671983,0.7602504671148694,0.9999999999999999,0.6492682235241815,0.6505518908077156,0.16460355474673363,0.012490751476098017,0.0004907514760980163,0.0003529682854790106
equilibrium_sigma_2,47.0,161.99617833201404,2.1099254114207024,0.1953039151811713,0.5640000000000001,0.5420831647295363,0.12281571715437178,0.8161636060949486,-0.17790928586242494,-3.5410677711657623,-5.634721551464757,0.5619659058142907,-7.228618540002055,-6.0617373838442665,0.2521636060949486,-0.02191683527046373,1.5459254114207024,0.012764085711040554,0.0060061713889330934,0.01249828037415255,0.0004982803741525495,0.019249968309764248,0.2742372132550077,0.021901372602368425,0.09049828037415256,0.040498280374152554,0.002032026818108894,0.031134441801213858,0.19529135592463442,0.010540447363214736,0.0003207713011924478,0.22886786576509396,0.7602709155704988,0.9999999999999999,0.6491399239931867,0.6504616795702255,0.1666589485358634,0.012479713347261723,0.0004797133472617225,0.00034009707856608173
equilibrium_sigma_2,48.0,160.99617833201404,2.1226690130955235,0.20136031515091563,0.5760000000000001,0.5545690433395628,0.1420770139968239,0.8286382653119149,-0.17757518078673085,-3.5162164101575644,-5.593162776761867,0.5739048190755286,-7.186391555147777,-6.020048095931326,0.2526382653119148,-0.02143095666043726,1.5466690130955234,0.012723891357999173,0.00610695291991568,0.012473944816776071,0.00047394481677607084,0.01927288888254222,0.27416346914174566,0.02227486010092145,0.09047394481677608,0.040473944816776075,0.0020929875650141,0.03132978500975384,0.19534386676542273,0.010607277141602537,0.00033045838546948717,0.2287828190763453,0.7602794453965825,1.0,0.6490090440434649,0.6503702609122091,0.1687677644512628,0.01247045782525491,0.00047045782525491006,0.0003289244993197882
equilibrium_sigma_2,49.0,159.99617833201404,2.1353746704797683,0.20751847720405958,0.588,0.5670319469738614,0.1613619672485696,0.8411045217454585,-0.17725143686378536,-3.4911817836467067,-5.5514215227608,0.585841501564273,-7.144002813300818,-5.978180342675133,0.2531045217454585,-0.020968053026138578,1.5473746704797682,0.012688127309311598,0.006209703053051075,0.012452287860824605,0.0004522878608246052,0.019297227116216287,0.2740978420024988,0.022655059987646543,0.09045228786082461,0.04045228786082461,0.0021561705531899676,0.031529145903341986,0.19539475935668044,0.01067549039163386,0.0003404959471644505,0.22870711732469642,0.7602768963365052,0.9999999999999999,0.6488754722447608,0.6502775816176444,0.1709311857432701,0.012462838391522069,0.0004628383915220684,0.00031930655035833366
equilibrium_sigma_2,50.0,158.99617833201404,2.1480466115750567,0.2137803924278149,0.6,0.5794744308796046,0.18067183689484922,0.853563942094959,-0.17693656768601418,-3.4659569197954374,-5.509495900568365,0.5977758579554101,-7.101447452752841,-5.9361316573204945,0.253563942094959,-0.02052556912039538,1.5480466115750566,0.012656395767836226,0.006314466780987841,0.01243306691564735,0.0004330669156473489,0.019322671764881883,0.2740395967140829,0.02304216929488475,0.09043306691564736,0.04043306691564735,0.0022216704733873656,0.0317326920291127,0.19544426646615895,0.010745145000127113,0.0003508992562778195,0.22863993568494517,0.7602640200586499,1.0,0.6487390963404944,0.6501835900247334,0.1731504546719464,0.01245672326191355,0.00045672326191354903,0.0003111136066367981
equilibrium_sigma_2,51.0,157.99617833201404,2.160688686202569,0.2201480969820529,0.612,0.5918988195782882,0.200007583481517,0.8660179682692856,-0.17662920965051176,-3.440535005087234,-5.467384284873723,0.609707788938659,-7.058721120987195,-5.893899884038496,0.2540179682692856,-0.02010118042171183,1.5486886862025688,0.012628337499860393,0.006421289259146992,0.01241606271615383,0.000416062716153829,0.019348934785854345,0.2739880688368298,0.023436382782679167,0.09041606271615384,0.04041606271615383,0.002289585951717737,0.031940592673867466,0.1954926017520994,0.010816299492079767,0.0003616842048153739,0.22858052821693461,0.7602414880861702,1.0,0.6485998029085087,0.6500882358005747,0.17542687216397193,0.012451993973645714,0.0004519939736457139,0.0003042290316860041
equilibrium_sigma_2,52.0,156.99617833201404,2.17330440266714,0.22662367226892435,0.624,0.6043072290446689,0.2193698901581684,0.8784679300422504,-0.17632810962264217,-3.4149093591825586,-5.42508529652921,0.6216371910263772,-7.0158199325869415,-5.851483155778672,0.25446793004225043,-0.019692770955331063,1.5493044026671399,0.012603628106486298,0.006530215818762635,0.01240107707156684,0.00040107707156683894,0.019375749062675977,0.2739426577926268,0.023837893197728905,0.09040107707156685,0.04040107707156684,0.0023600197377429016,0.032153019349324616,0.19553996167451568,0.010889013198831453,0.00037286733842971425,0.2285282205076543,0.7602098989550845,0.9999999999999999,0.6484574770359525,0.649991469733889,0.17776179766944264,0.012448544122069027,0.00044854412206902713,0.0002985479402977109
equilibrium_sigma_2,53.0,155.99617833201404,2.1858969608856764,0.2332092451135337,0.636,0.6167015867501697,0.2387591825634725,0.8909150565134236,-0.17603211376991634,-3.3890734121124053,-5.382597786873457,0.6335639563542329,-6.972740431225736,-5.808879874304726,0.2549150565134236,-0.019298413249830282,1.5498969608856763,0.012581974672993407,0.006641291975976178,0.012387930840927618,0.00038793084092761734,0.019402866361738165,0.2739028207300837,0.024246891500693268,0.09038793084092762,0.04038793084092762,0.0024330788993509275,0.03237014625960454,0.195586527227408,0.010963346420380885,0.00038446588916509253,0.2284824030149895,0.7601697846754645,0.9999999999999999,0.6483120020060649,0.649893243543762,0.1801566492032781,0.01244627822697908,0.00044627822697907923,0.00029397608778541917
equilibrium_sigma_2,54.0,154.99617833201404,2.1984692823370864,0.2399069879517887,0.648,0.6290836497851815,0.25817564677370014,0.9033604864962086,-0.17574015744707133,-3.3630206835775054,-5.339920823620111,0.6454879724743819,-6.9294795553267,-5.766088692193231,0.25536048649620857,-0.018916350214818523,1.5504692823370863,0.01256311275561163,0.006754563437113278,0.012376462111294596,0.0003764621112945961,0.019430055497854204,0.273868067003923,0.02466356706353984,0.0903764621112946,0.0403764621112946,0.0025088750247488144,0.03259215075399543,0.19563246550981106,0.01103936058290651,0.000396497809369904,0.22844252504515414,0.7601216165625695,1.0000000000000002,0.648163258994823,0.6497935097025597,0.182612903557984,0.012445110714379815,0.0004451107143798143,0.0002904288719928483
equilibrium_sigma_2,55.0,153.99617833201404,2.2110240371528125,0.24671911902166366,0.66,0.6414550212520778,0.277619245512238,0.9158052779421832,-0.17545125602593065,-3.3367447641464087,-5.297053678154018,0.6574091221407887,-6.886034607018327,-5.723108496597821,0.2558052779421832,-0.01854497874792227,1.5510240371528123,0.012546803669906972,0.006870076100252051,0.012366524557368107,0.00036652455736810655,0.019457100686975586,0.2738379532041458,0.02508810783847197,0.09036652455736811,0.04036652455736811,0.00258752443190263,0.03281921376780343,0.1956779311517212,0.01111711839246044,0.00040898180684168027,0.22840808930264836,0.7600658104980496,1.0,0.6480111267755717,0.6496922212713283,0.18513209667616595,0.012444965001555564,0.00044496500155556326,0.0002878304361330908
equilibrium_sigma_2,56.0,152.99617833201404,2.223563668633389,0.2536479025542141,0.672,0.6538171651007335,0.2970897327973563,0.9282504164993197,-0.17516449657480515,-3.3102392981678914,-5.253995814093308,0.6693272830863237,-6.842403224055365,-5.679938394601913,0.2562504164993197,-0.01818283489926653,1.551563668633389,0.012532832049126044,0.006987876053172253,0.012357985963706235,0.0003579859637062345,0.019483800066733153,0.2738120786778977,0.025520700499821736,0.09035798596370624,0.04035798596370624,0.00266914838575561,0.03305152025388439,0.19572306760932448,0.011196683985735787,0.0004219373812699686,0.22837864695767252,0.7600027316753215,0.9999999999999998,0.6478554814298975,0.6495893317461316,0.1877158241726406,0.012445772674720634,0.00044577267472063406,0.0002861128619228992
equilibrium_sigma_2,57.0,151.99617833201404,2.2360904154466463,0.26069564896076225,0.684,0.6661714195605997,0.31658666718728884,0.9406968232916245,-0.17487903030208485,-3.283497968232888,-5.210746876990445,0.6812423277912691,-6.798583354407063,-5.636577700001166,0.25669682329162447,-0.017828580439400388,1.5520904154466462,0.012521003644456574,0.007108009567758386,0.012350726892821566,0.0003507268928215658,0.01950996436765847,0.2737900814933987,0.025961530560155686,0.09035072689282157,0.04035072689282157,0.0027538733235545946,0.033289259607271686,0.1957680083424816,0.011278123078747274,0.00043538486204308587,0.2283537931813794,0.7599326988778303,1.0,0.6476961960631279,0.6494847949138957,0.19036574199725387,0.012447472749742894,0.0004474727497428936,0.00028521544367848817
equilibrium_sigma_2,58.0,150.99617833201404,2.2486063317367635,0.2678647150127378,0.6960000000000001,0.678519009307625,0.33610942376552444,0.9531453619988055,-0.17459406568744817,-3.256514481038761,-5.167306685058475,0.6931541232428616,-6.754573233245816,-5.59302592137322,0.25714536199880544,-0.017480990692375076,1.5526063317367633,0.012511143342310335,0.0072305230909140705,0.012344639484306731,0.0003446394843067309,0.019535415719844025,0.2737716348009295,0.026410782461710025,0.09034463948430674,0.040344639484306735,0.0028418310886146954,0.03353262608515519,0.19581287788613208,0.011361503114211632,0.0004493454474853334,0.22833316310422275,0.7598559883340802,0.9999999999999999,0.647533140522946,0.6493785647164372,0.19308356723062042,0.012450011007511919,0.00045001100751191833,0.00028508403508925584
equilibrium_sigma_2,59.0,149.99617833201404,2.261113305349872,0.27515750401070715,0.708,0.6908610564903083,0.35565720499481307,0.9655968453066484,-0.17430886223190634,-3.2292825545241777,-5.123675220820277,0.7050625306854975,-6.710371362096534,-5.549282751306671,0.2575968453066484,-0.017138943509691695,1.553113305349872,0.012503093376501587,0.007355463232031456,0.0123396263717735,0.0003396263717735,0.019559986581474523,0.2737564435508288,0.026868639644150535,0.09033962637177351,0.040339626371773504,0.002933159172851448,0.03378181922433066,0.19585779282611782,0.011446893408370493,0.00046384124559192456,0.22831642815704736,0.7597728371889902,1.0,0.6473661811196983,0.6492705951214416,0.19587107900597392,0.012453339396468865,0.0004533393964688652,0.0002856704613126704
equilibrium_sigma_2,60.0,148.99617833201404,2.273613074361071,0.2825764659391653,0.72,0.7031985907266745,0.3752290505555865,0.9780520407917432,-0.17402272476482283,-3.2017959061568173,-5.079852623589143,0.7169674053612233,-6.665976489931236,-5.505348056674241,0.25805204079174326,-0.016801409273325518,1.5536130743610712,0.012496711715611508,0.007482876747046973,0.012335599705821161,0.00033559970582116086,0.019583518777127534,0.2737442415327914,0.027335284589541257,0.09033559970582117,0.040335599705821165,0.0030280009684084293,0.034037044258119487,0.1959028626889011,0.011534365297958952,0.00047889531632953257,0.2283032927584894,0.7596834466272221,0.9999999999999999,0.6471951803470599,0.6491608399992304,0.19873011955115982,0.012457415495637003,0.00045741549563700287,0.0002869319898343714
equilibrium_sigma_2,61.0,147.99617833201404,2.286107242069046,0.2901240976036857,0.732,0.7155325581728422,0.39482384627304884,0.9905116762979224,-0.1737349982522376,-3.174048242268473,-5.035839182698267,0.7288685962401316,-6.62138759601519,-5.4612218698466855,0.2585116762979224,-0.01646744182715776,1.554107242069046,0.012491870607967581,0.00761281051910339,0.012332480272523545,0.000332480272523545,0.01960586263504541,0.2737347887046168,0.027810898845298988,0.09033248027252355,0.04033248027252355,0.0031265060287064927,0.03429851253465783,0.1959481907537141,0.01162399228799088,0.0004945317155709832,0.22829349131579196,0.7595879846806461,0.9999999999999999,0.6470199966017791,0.6490492530042243,0.20166259534556114,0.012462202032226033,0.0004622020322260327,0.00028883085425457367
equilibrium_sigma_2,62.0,146.99617833201404,2.2985972906079137,0.2978029427470417,0.744,0.7278638297539107,0.4144403322269836,1.0029764448561953,-0.1734450630563137,-3.146033248343175,-4.991635331405115,0.7407659457402823,-6.57660387433019,-5.4169043807543575,0.2589764448561953,-0.016136170246089265,1.5545972906079137,0.012488455268544578,0.007745311535828167,0.012330196698039662,0.00033019669803966215,0.019626876213722607,0.2737278687819384,0.028295663025814755,0.09033019669803967,0.040330196698039666,0.0032288303392384366,0.034566441938368254,0.1959938747948566,0.011715850201004576,0.000510775540733268,0.22828678550931605,0.7594865887489463,1.0000000000000002,0.6468404839012932,0.6489357874600619,0.20467047838739388,0.01246766644852687,0.0004676664485268704,0.0002913338257901632
equilibrium_sigma_2,63.0,145.99617833201404,2.3110845933110586,0.30561559214091927,0.756,0.7401932086390017,0.43407711012918926,1.015447009194976,-0.17315233060065727,-3.11774458017379,-4.947241641404147,0.7526592894367659,-6.531624719417909,-5.372395929712649,0.2594470091949761,-0.015806791360998274,1.5550845933110586,0.012486362693757809,0.007880426863229349,0.012328684730948204,0.00032868473094820397,0.019646424609171008,0.2737232870634794,0.028789756793333374,0.09032868473094821,0.04032868473094821,0.0033351365984290882,0.034841057316355874,0.19604000776112213,0.01181001732839088,0.0005276529781886276,0.22828296183388497,0.7593793678595355,1.0,0.6466564915980415,0.6488203962473734,0.2077558075673921,0.012473780513378996,0.0004737805133789956,0.00029441182782935504
equilibrium_sigma_2,64.0,144.99617833201404,2.323570425948448,0.3135646836498316,0.768,0.7525214370343475,0.45373265004527413,1.0279240058829533,-0.17285623940065498,-3.089175855811482,-4.902658817888067,0.7645484557595237,-6.486449713501825,-5.327697000935927,0.2599240058829533,-0.015478562965652531,1.5555704259484482,0.012485500591592008,0.008018203616201832,0.012327886594785585,0.0003278865947855848,0.019664379335127553,0.27372086846904725,0.029293358818597137,0.09032788659478559,0.04032788659478559,0.003445594508876751,0.03512259091141143,0.19608667839865535,0.011906574584407132,0.000545191352518961,0.22828182937267702,0.7592664046903967,0.9999999999999999,0.6464678640893543,0.6487030316932483,0.21092069014540066,0.012480519974005566,0.00048051997400556587,0.00029803958937757447
equilibrium_sigma_2,65.0,143.99617833201404,2.336055976947026,0.32165290226384535,0.78,0.7648492023611958,0.4734052965302213,1.0404080491429872,-0.17255625142190212,-3.060320648240239,-4.857887695103848,0.7764332656795434,-6.441078614760102,-5.282808216672054,0.2604080491429872,-0.015150797638804225,1.556055976947026,0.012485786415814097,0.008158688925630417,0.012327750404052075,0.0003277504040520747,0.019680617769270492,0.27372045576985476,0.02980664672168409,0.09032775040405208,0.04032775040405208,0.003560381079285895,0.0354112828032579,0.1961339718229545,0.01200560566346813,0.0005634191776842845,0.22828321778169328,0.7591477573771543,1.0,0.6462744405218172,0.6485836454614524,0.21416730332684092,0.012487864244454583,0.0004878642444545826,0.00030219533366121487
equilibrium_sigma_2,66.0,142.99617833201404,2.348542356693125,0.3298829800967032,0.792,0.777177142878922,0.4930932742405617,1.0528997343718625,-0.17225184873333255,-3.0311724787159102,-4.812929232355162,0.7883135323830466,-6.395511346634276,-5.237730331896344,0.2608997343718624,-0.014822857121078004,1.556542356693125,0.01248714649417991,0.00830192990206974,0.01232822963764734,0.0003282296376473405,0.019695022659225715,0.2737219079928707,0.03032979699339948,0.09032822963764735,0.040328229637647345,0.0036796809373942276,0.035707381359639474,0.19618197004519897,0.012107197201294414,0.0005823662101763148,0.22828697546492127,0.759023461123608,0.9999999999999999,0.6460760544890415,0.6484621884424742,0.21749789593639185,0.01249579612729046,0.0004957961272904592,0.00030686049854788955
equilibrium_sigma_2,67.0,141.99617833201404,2.361030606006294,0.3382576963459078,0.804,0.7895058528080137,0.5127946930801002,1.0653996413975682,-0.17194253042480634,-3.001724810715408,-4.767784510407817,0.8001890609332858,-6.349747988069876,-5.192464229509902,0.2613996413975681,-0.014494147191986384,1.557030606006294,0.012489515241581907,0.00844797359597594,0.012329282664320325,0.00032928266432032463,0.019707481682780487,0.27372509898278885,0.03086298489751255,0.09032928266432033,0.04032928266432033,0.0038036866541883156,0.03601114369882823,0.19623075245759133,0.01221143894049425,0.0006020635042284365,0.22829296792221124,0.758893529633066,0.9999999999999999,0.6458725337217851,0.6483386106424808,0.2209147901865603,0.01250430156553528,0.0005043015655352805,0.00031201948578718497
