scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_5,10.0,67.01511886235511,1.7328652501393766,0.20071365903854205,0.3,0.12109056414173203,1.8541065948213435,0.5497596091856006,-0.03296406471700556,-0.0965317386363268,0.022528402839684603,-0.20071365903854205,-7.281565104558524,-7.4822787635970665,-2.63147149041295,0.24520740842098337,-4.062613384504498,-3.0256447153345865,0.24975960918560064,-0.17890943585826796,1.4328652501393766,0.0536519353660863,0.02350318152241665,0.04108755409040012,0.011087554090400124,0.035738360320744234,0.0361088805472809,0.006108880547280898,0.008660098441415354,0.30632592148606097,0.07672606160261282,0.10108755409040013,0.051087554090400125,0.053318522697018485,0.9466814773029815,0.0006061889969838181,0.20007880456960792,0.16011028197092048,0.20839781389842288,0.0003248852961731106,0.009928230703485724,0.33837141454841874,0.6513754694519223,0.9999999999999998,0.6695938533720207,0.7073063849095678,1.2501231442704273,8.126133180604749e-05,4.504426791501125,1.3798226876730832,4.183473549227276,35.77277512330339,7.216449660063518e-16,2.220446049250313e-16,-3.223310507394217e-12,0.0,0.0,9.613874814295986e-09,-9.669606781947948e-11,5.205394296159405e-09,5.281230487652611e-09
equilibrium_sigma_5,11.0,66.01511886235511,1.7850840898038034,0.22454375425532735,0.32999999999999996,0.16132846892989675,1.8887788830667733,0.5853827456641403,-0.005514931300171471,-0.08833703437916246,-0.0012882438983723432,-0.22454375425532735,-7.094162722142884,-7.318706476398211,-2.5554790990562926,0.2725530358605233,-3.9702315846362817,-2.94622571128994,0.2553827456641403,-0.16867153107010321,1.4550840898038033,0.05085016786955414,0.02415602459004077,0.039423778991652746,0.009423778991652747,0.03364224653866073,0.035158428796089325,0.005158428796089326,0.007750739022538422,0.30128417876258407,0.08017687715715083,0.09942377899165275,0.04942377899165275,0.05582803596884454,0.9441719640311554,0.0006889401573283248,0.20008956222045265,0.16012532972483423,0.2097529097677635,0.00036923058331111524,0.01050804283971562,0.3347343636952985,0.6543883628816747,0.9999999999999999,0.6695384100945899,0.7091276119193228,1.250139956637991,9.235932209886231e-05,4.608672670855322,1.3885201608242106,4.115467702297702,37.20406129961508,-2.220446049250313e-16,0.0,-4.608369241765331e-12,0.0,0.0,2.450506692008858e-08,-2.4888222732721843e-10,1.3335911888678886e-08,1.3544944117704905e-08
equilibrium_sigma_5,12.0,65.01511886235511,1.8346841007490269,0.2490238446298041,0.36,0.200003552518622,1.9214574453915632,0.6201151866015947,0.021894676648381853,-0.08099083111725053,-0.025753152955557468,-0.2490238446298041,-6.907814403963899,-7.1568382485937025,-2.480770224248151,0.29984579244402276,-3.8808303032895877,-2.8684261033928804,0.2601151866015947,-0.15999644748137798,1.4746841007490268,0.04840437434825251,0.024803272654407012,0.037956523287822945,0.007956523287822946,0.03174543568981778,0.034324278470054814,0.004324278470054815,0.0069598099022849524,0.2968379493570392,0.08355829403932927,0.09795652328782295,0.04795652328782295,0.0583806824257906,0.9416193175742094,0.0007823524802820983,0.20010170582243667,0.16014231415149505,0.21097318804802812,0.00041928761766356934,0.011098498058199688,0.33150873923431834,0.6569734750898183,0.9999999999999999,0.6694758238382109,0.7109835273589205,1.2501589355533937,0.00010488854412543647,4.7131953837184914,1.399055252622061,4.055443606690268,38.59656255542623,-2.0539125955565396e-15,-2.220446049250313e-16,2.7554070136659448e-12,0.0,0.0,3.215512333482051e-08,-3.220246534707538e-10,1.757905250532321e-08,1.787613634202101e-08
equilibrium_sigma_5,13.0,64.01511886235511,1.8819934795875426,0.274148617600124,0.39,0.23729719867438098,1.952326206294605,0.6540642411226905,0.04926327292358412,-0.0743839198416752,-0.05086074348562519,-0.274148617600124,-6.722005563808889,-6.996154181409013,-2.4072189512157514,0.32708212357081634,-3.7940652077112746,-2.7920797925010152,0.26406424112269045,-0.15270280132561903,1.4919934795875425,0.046260838688259406,0.0254454711352519,0.036656496097789946,0.006656496097789948,0.030018161203517274,0.03358905473704876,0.0035890547370487635,0.006269475477937991,0.2928984730236059,0.08687471420583728,0.09665649609778995,0.04665649609778995,0.060979413753676784,0.9390205862463232,0.000888076223110186,0.20011544990900434,0.16016153452126924,0.2120750978057778,0.00047594016161323153,0.011700432771633901,0.32864916533894445,0.6591744617278084,1.0,0.6694049889305161,0.7128757332215913,1.2501804165191568,0.00011907090787059309,4.818248993829119,1.4112577729400746,4.002208190791625,39.954285583669325,-6.661338147750939e-16,-2.220446049250313e-16,1.372790769949006e-13,0.0,0.0,3.4541207560856435e-08,-3.3107167701773577e-10,1.8958000086444216e-08,1.930560275531512e-08
equilibrium_sigma_5,14.0,63.01511886235511,1.9272917943373429,0.29991325032170935,0.42,0.2733642183591781,1.9815420693707901,0.687321533218663,0.07658991207065637,-0.06842324809342071,-0.07660587948269804,-0.29991325032170935,-6.53629997993195,-6.83621323025366,-2.3347180522984163,0.3542586687211169,-3.7096429652977045,-2.717044729732403,0.267321533218663,-0.14663578164082186,1.507291794337343,0.04437561549090045,0.026083056635990098,0.03549963192987723,0.005499631929877229,0.028435934953324055,0.03293863047648671,0.002938630476486709,0.005665124293563473,0.28939282402993094,0.09013028129989986,0.09549963192987722,0.045499631929877216,0.06362695661418884,0.9363730433858112,0.0010080375822637394,0.20013104488569428,0.16018333998867412,0.21307283096985327,0.0005402196383196375,0.01231466440719326,0.3261159491679016,0.6610291667865853,0.9999999999999998,0.6693246148198833,0.7148055142635106,1.2502047911799408,0.00013516554179706785,4.924061935208138,1.4249881891281697,3.954779759221064,41.28080461346339,-1.9984014443252818e-15,-4.440892098500626e-16,1.1102230246251565e-16,0.0,0.0,3.31617784204985e-08,-2.92320473382901e-10,1.8259185143032486e-08,1.862650727754711e-08
equilibrium_sigma_5,15.0,62.01511886235511,1.9708186517023027,0.3263133081179437,0.44999999999999996,0.3083374991860979,2.009239613696478,0.7199658906024303,0.10387423215025424,-0.0630290615027444,-0.10298376025397893,-0.3263133081179437,-6.350326069475101,-6.676639377593045,-2.2631758420270742,0.38137224236818124,-3.6273123818450106,-2.6431989263945423,0.26996589060243037,-0.14166250081390208,1.5208186517023028,0.04271242584651666,0.02671637100502313,0.03446599168322368,0.0044659916832236815,0.026978436239750818,0.03236144250962081,0.002361442509620809,0.005134671579587469,0.28626058085825357,0.0933288506748757,0.09446599168322369,0.04446599168322368,0.06632583151717811,0.9336741684828219,0.0011444877136722008,0.2001487834027774,0.1602081384027662,0.21397868917275564,0.0006133313264080618,0.012941989256845365,0.32387423224165357,0.662570447175093,1.0,0.6692331932318396,0.7167738123453851,1.2502325173102322,0.0001534754417523127,5.0308403170990434,1.4401312713778927,3.9123434403433586,42.57930926161366,-2.6645352591003757e-15,0.0,-5.551115123125783e-17,0.0,0.0,2.9146213588460146e-08,-2.229795202646212e-10,1.6084891731049655e-08,1.6445923286395603e-08
equilibrium_sigma_5,16.0,61.01511886235511,2.0127805367456175,0.3533446556959329,0.48,0.3423316985905391,2.0355348225138568,0.7520656413429447,0.13111651375655367,-0.05813265142992147,-0.12998982213742316,-0.3533446556959329,-6.163766132780504,-6.517110788476437,-2.1925136599859987,0.4084198192814401,-3.5468573796582885,-2.5704372534003297,0.27206564134294475,-0.1376683014094609,1.5327805367456175,0.041241077217116395,0.027345672918435364,0.03353893428241197,0.0035389342824119693,0.025628672522826444,0.03184798137323419,0.001847981373234192,0.0046680348642080816,0.283451316007309,0.09647396704176965,0.09353893428241197,0.04353893428241197,0.06907836736306916,0.9309216326369308,0.0013000610817411162,0.20016900794062636,0.160236406776676,0.21480337855557677,0.0006966855269803453,0.01358317993710192,0.32189329194987293,0.6638268425860449,1.0,0.6691289590752334,0.7187811901844596,1.2502641307074567,0.00017435539778620248,5.13877044012224,1.4565912439121074,3.874217549367471,43.85264573862611,-4.551914400963142e-15,0.0,2.7755575615628914e-16,0.0,0.0,2.3344020355642314e-08,-1.4084507518608014e-10,1.2897373911913146e-08,1.3227681054661655e-08
equilibrium_sigma_5,17.0,60.01511886235511,2.0533562715013507,0.3810033789585,0.51,0.3754462119112711,2.060528076282095,0.7836804664490529,0.15831775649792107,-0.05367456128820808,-0.15761964900546488,-0.3810033789585,-5.976347843875222,-6.357351222833722,-2.1226638332267287,0.4353985231379449,-3.468091372615593,-2.4986688460491546,0.27368046644905286,-0.13455378808872892,1.5433562715013507,0.03993626137848315,0.027971147574232764,0.0327044846412115,0.0027044846412115006,0.024372337131371737,0.031390406911024904,0.001390406911024905,0.004256734359997516,0.28092268073094395,0.09956884756137709,0.0927044846412115,0.0427044846412115,0.07188671274384881,0.9281132872561512,0.0014778449123206555,0.2001921198386017,0.16026870372534915,0.21555624888660674,0.0007919346443754347,0.01423898235957915,0.32014596024954056,0.6648231227465048,0.9999999999999999,0.6690098439087451,0.720827783735957,1.2503002593550299,0.0001982214468794043,5.248020662202585,1.4742880329573338,3.83982786736878,45.10335238278719,-6.938893903907228e-15,0.0,-2.7755575615628914e-16,0.0,0.0,1.639462242353229e-08,-6.400895438685161e-11,9.054463762092624e-09,9.326361693345886e-09
equilibrium_sigma_5,18.0,59.01511886235511,2.0927014169199083,0.4092857157550026,0.54,0.40776758432943866,2.0843065794917752,0.8148629167275454,0.18547977484175462,-0.04960314457550302,-0.18586888955063596,-0.4092857157550026,-5.787837463132244,-6.197123178887247,-2.0535680091755206,0.46230561759154815,-3.3908527151389745,-2.4278149782671976,0.27486291672754537,-0.13223241567056138,1.5527014169199083,0.03877662911254161,0.028592914939529205,0.03195084623977381,0.001950846239773811,0.023197311845498312,0.030982256679634723,0.0009822566796347243,0.0038935845142473724,0.27863892799931456,0.10261636859153989,0.09195084623977381,0.04195084623977381,0.07475284485493632,0.9252471551450637,0.0016814618706889597,0.20021859004318956,0.16030568423820007,0.2162454891229926,0.0009010173036379264,0.014910112098855446,0.31860813472825306,0.6655807358692536,0.9999999999999999,0.6688734205466383,0.7229132419669747,1.2503416402914265,0.0002255621497236766,5.358742709903491,1.4931543241116503,3.8086877451404937,46.333690290820954,-1.176836406102666e-14,-4.440892098500626e-16,-8.326672684688674e-16,0.0,0.0,8.78093089212717e-09,-1.0545210538115413e-11,4.838033931808816e-09,5.013655809960049e-09
equilibrium_sigma_5,19.0,58.01511886235511,2.130951857165212,0.4381879942993665,0.57,0.4393714919733779,2.106946346638477,0.845659674522582,0.21260531590755508,-0.04587339593212286,-0.21473317966800742,-0.4381879942993665,-5.598034387833399,-6.036222382132766,-1.9851757774343528,0.48913849908662804,-3.315000986111046,-2.357807304535718,0.275659674522582,-0.13062850802662207,1.5609518571652123,0.037744070247734296,0.029211036886874653,0.03126802177057591,0.0012680217705759098,0.022093277470394784,0.03061822408834125,0.0006182240883412515,0.0035724530919600817,0.2765697629411391,0.10561905457861452,0.09126802177057591,0.04126802177057591,0.077678576726266,0.922321423273734,0.0019151684908787843,0.20024897190381424,0.1603481172198148,0.21687828849940105,0.0010262108396036976,0.015597250026262758,0.3172583630062568,0.6661181761278767,1.0,0.6687168371111112,0.7250366523391966,1.2503891397057527,0.0002569520492850877,5.471072498526325,1.5131332239512112,3.780382551747454,47.54566965290115,-1.9095836023552692e-14,0.0,-5.551115123125783e-17,0.0,0.0,8.701534215393991e-10,1.8619862596214176e-12,4.769973790952342e-10,4.986000258500045e-10
equilibrium_sigma_5,20.0,57.01511886235511,2.168226744679872,0.4677065782800893,0.6,0.4703243864542243,2.1285138413865363,0.8761126214311868,0.2396982025176552,-0.042445996651132745,-0.2442080684678718,-0.4677065782800893,-5.406766755731461,-5.87447333401155,-1.917443518554924,0.5158946907843018,-3.2404139286696365,-2.2885863922392202,0.27611262143118687,-0.12967561354577567,1.568226744679872,0.03682314799094143,0.029825523480871648,0.030647515681138153,0.0006475156811381541,0.02105140592056275,0.03029398993881216,0.0002939899388121614,0.003288070810625321,0.2746894414579944,0.1085790677740068,0.09064751568113816,0.040647515681138155,0.08066556339126146,0.9193344366087386,0.002183972355247292,0.20028391640618215,0.16039690630766348,0.21746097002569137,0.0011701937384724459,0.016301037056407106,0.31607748565107646,0.6664512835540439,0.9999999999999999,0.6685367385219843,0.7271964498448439,1.2504437768790375,0.0002930677395432395,5.5851304990388195,1.5341763772509829,3.754557405080271,48.74107227054166,-3.441691376337985e-14,-8.881784197001252e-16,-7.216449660063518e-16,0.0,0.0,-5.730544767879042e-09,-2.0468654549077314e-11,-3.128709728794643e-09,-3.29516227151605e-09
equilibrium_sigma_5,21.0,56.01511886235511,2.204630940805308,0.497837817920031,0.63,0.5006848747287664,2.149067340282416,0.9062597592230368,0.26676350560788814,-0.03928653057534848,-0.2742889465946856,-0.497837817920031,-5.213887888499069,-5.7117257064191,-1.8503334321092204,0.5425718370036983,-3.1669849100723644,-2.2201004849751085,0.2762597592230368,-0.12931512527123357,1.5746309408053083,0.03600065056023423,0.030436338622414433,0.03008209965296741,8.209965296741145e-05,0.020064114556789477,0.030006095692036716,6.095692036717226e-06,0.0030358792113549526,0.2729760595544467,0.11149819757854525,0.09008209965296742,0.04008209965296741,0.0837153075664956,0.9162846924335044,0.0024937715700493325,0.2003241903041064,0.16045311456114475,0.2179991016556229,0.0013361198956488613,0.017022067826540466,0.31504832585174336,0.6665934864260673,1.0,0.6683291730480668,0.7293903069286167,1.250506752705488,0.00033470705628419134,5.701021669142914,1.5562424306771472,3.7309074116235577,49.92147062927421,-5.6288307348495437e-14,0.0,2.220446049250313e-16,0.0,0.0,-8.709103015147601e-09,-6.964342297299808e-11,-4.7003031085346425e-09,-5.026382299960774e-09
equilibrium_sigma_5,22.0,55.01511886235511,2.240257055172572,0.5285780064320622,0.6599999999999999,0.5305048900247246,2.168658075925132,0.9361360213598431,0.29380775097446904,-0.036364836844405835,-0.30497097561254627,-0.5285780064320622,-5.019273414192059,-5.547851420624122,-1.7838127066868308,0.5691676975666932,-3.09462079718809,-2.152304450307124,0.27613602135984316,-0.12949510997527536,1.580257055172572,0.035265232971417745,0.031043405221342964,0.029565627134599808,-0.0004343728654001913,0.019124868593945268,0.029751850155745885,-0.0002481498442541141,0.002811907708899497,0.2714109913169691,0.11437784840883146,0.08956562713459981,0.03956562713459981,0.08682916541339253,0.9131708345866074,0.002851520709950424,0.20037069769229354,0.16051799371071454,0.21849758919515158,0.0015277068755952794,0.01776088310012934,0.31415541632151583,0.6665559937027594,0.9999999999999999,0.6680894811243332,0.7316150010712699,1.2505794836606596,0.0003828120000715046,5.81883494828431,1.5792957616236691,3.709169846393798,51.08824381278967,-9.50350909079134e-14,-4.440892098500626e-16,-2.220446049250313e-16,0.0,0.0,-9.360435253291666e-09,-1.2372305957519814e-10,-4.962334695934878e-09,-5.423830197470725e-09
