scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_6.28,10.0,56.265847062177315,1.8103935475148698,0.2879032953005109,0.39,0.10383790417227708,2.2654713953563084,0.6037870251636236,0.009488290274203797,-0.07154509203189108,-0.11441724151304378,-0.2879032953005109,-8.16204458623442,-8.449947881534932,-1.826879624088639,0.27464690285685156,-3.2080482249648528,-2.2105350286261407,0.21378702516362358,-0.28616209582772295,1.4203935475148697,0.0610712713194463,0.032898227542972135,0.0477396049695555,0.008739604969555503,0.027339110766352898,0.04357009237676568,0.004570092376765679,0.008628603796467793,0.2992109241501682,0.10994995465627166,0.09873960496955551,0.04873960496955551,0.10894853937192855,0.8910514606280715,0.00020762618423758887,0.15927112393630197,0.13393363624968163,0.21254985153585707,0.00011695341010536146,0.022107568785070957,0.37121395762843795,0.6065615201763858,1.0,0.6698608904565607,0.7517645389239348,1.189444098413744,2.2156133333823064e-05,7.025790007587989,2.1021931210554192,3.9795494161955474,36.38563117747886,-1.4377388168895777e-14,0.0,8.104628079763643e-15,0.0,0.0,2.1085637617879183e-08,-3.678128634998501e-10,1.115449579924821e-08,1.1434201450249981e-08
equilibrium_sigma_6.28,11.0,55.265847062177315,1.870026092377114,0.32117368481102215,0.429,0.1507503410776126,2.291739629947775,0.6468870655781178,0.04444545536368682,-0.06339260613585812,-0.14767732656088306,-0.32117368481102215,-7.8670768300034375,-8.18825051481446,-1.7549384171108369,0.30954371356031846,-3.1198020461949785,-2.1351170608589025,0.21788706557811782,-0.2782496589223874,1.4410260923771139,0.05825933719334342,0.03363987877202297,0.04612061189195276,0.0071206118919527606,0.025234314914461802,0.042651167235230325,0.003651167235230325,0.007698283193691147,0.29430488452106895,0.11430282180591783,0.09712061189195276,0.047120611891952754,0.1125972014930359,0.8874027985069641,0.00025835817630899777,0.159279787150999,0.13394682011725437,0.21391755030097587,0.00014552865045511693,0.02312851257986427,0.36784757198140644,0.6088783867882742,1.0,0.6698269000218728,0.7548172049365205,1.1894563550592054,2.7571327671911547e-05,7.142238546843865,2.101995690750811,3.915189097662622,37.82547760546514,-2.7922109069322687e-14,-4.440892098500626e-16,1.0935696792557792e-14,0.0,0.0,1.7254981402037295e-08,-3.169737042285625e-10,9.162745409629913e-09,9.42008130527805e-09
equilibrium_sigma_6.28,12.0,54.265847062177315,1.9270327242555767,0.3551778995446053,0.46799999999999997,0.1961442247134461,2.3160081962348076,0.689128403803549,0.07941433552120705,-0.05610823324523306,-0.1816687667896577,-0.3551778995446053,-7.57297066854273,-7.928148568087336,-1.6841553976646928,0.3444377686311939,-3.0344502809675755,-2.0612085958556996,0.22112840380354903,-0.27185577528655386,1.4590327242555767,0.055809337697416736,0.03436606398896675,0.04469713244505829,0.005697132445058289,0.023334258259460797,0.04184951722829844,0.0028495172282984385,0.006888981100017233,0.2899913104395706,0.11850721987798345,0.0956971324450583,0.0456971324450583,0.11623335847506498,0.883766641524935,0.0003212502085607182,0.15929052686682493,0.13396316281481646,0.21514501990376603,0.00018095232270062245,0.02414739711109507,0.3648707181502449,0.6108009324159593,0.9999999999999999,0.6697847623602643,0.757875134554246,1.1894715498721855,3.4285317035058716e-05,7.25766166304278,2.104658816392809,3.8585631888080374,39.2245022684709,-5.384581669432009e-14,-4.440892098500626e-16,1.5210055437364645e-14,0.0,0.0,1.4090888018902792e-08,-2.701254220305316e-10,7.503249396800804e-09,7.742926792786431e-09
equilibrium_sigma_6.28,13.0,53.265847062177315,1.9817470371593575,0.38990100251249415,0.507,0.24020000850630627,2.33846633543803,0.7306194667751866,0.11439245449641594,-0.049580490427613144,-0.2163760040588425,-0.38990100251249415,-7.279129811219475,-7.669030813731969,-1.614410648628914,0.379322951009322,-2.951650046296546,-1.9886478199189859,0.22361946677518663,-0.2667999914936937,1.4747470371593576,0.05366647777502148,0.035077813220823255,0.04344003511837454,0.004440035118374541,0.021608944758028815,0.04114807988009339,0.002148079880093391,0.00618224862719563,0.28618192460113495,0.12257172869919312,0.09444003511837454,0.044440035118374535,0.11986242543037642,0.8801375745696236,0.0003993598309776602,0.15930386520425802,0.1339834579498872,0.2162493286491809,0.00022494597841807586,0.02516579587287452,0.3622397812842522,0.6123694768644552,0.9999999999999999,0.6697324289132449,0.7609406168583768,1.1894904218191207,4.262510833695648e-05,7.372433717601108,2.1098572702973857,3.8085151838987015,40.58688935334538,-1.084687895058778e-13,-4.440892098500626e-16,2.0650148258027912e-14,0.0,0.0,1.1478821393406946e-08,-2.276653518484828e-10,6.120629440775627e-09,6.347903955955525e-09
equilibrium_sigma_6.28,14.0,52.265847062177315,2.034453048363254,0.42532900718210015,0.546,0.28307175735276824,2.359276064051932,0.7714533834168302,0.14937892157754698,-0.043714624559242354,-0.2517842661307865,-0.42532900718210015,-6.985057475086513,-7.4103864822686125,-1.5456016942372035,0.4141937636771047,-2.871109360168082,-1.9172960482207086,0.2254533834168302,-0.2629282426472318,1.4884530483632539,0.05178598376659366,0.03577600167208172,0.042325463333033324,0.003325463333033324,0.020033705294964274,0.04053319277941281,0.0015331927794128078,0.005562935551373105,0.2828044343425252,0.12650438722877583,0.09332546333303333,0.04332546333303333,0.12348918541512799,0.876510814584872,0.0004965543778910565,0.15932046256605897,0.1340087089562282,0.21724516284449832,0.00027968688015995004,0.026185152074169875,0.3599165055641001,0.6136186554815701,1.0,0.6696673085668129,0.7640148842703977,1.189513905681757,5.300455302705779e-05,7.486876499724109,2.1173218734968224,3.7640957732163853,41.91635536851902,-2.1999069232947477e-13,0.0,2.6423307986078726e-14,0.0,0.0,9.321850416577071e-09,-1.897825022134647e-10,4.9673312546572035e-09,5.187853230337325e-09
equilibrium_sigma_6.28,15.0,51.265847062177315,2.0853940871747714,0.46144873484407045,0.585,0.3248918470163918,2.3785769112290436,0.8117110366047667,0.18437460871207786,-0.038429694975420314,-0.28787937863785107,-0.46144873484407045,-6.690339334592228,-7.151788069436299,-1.4776404391104982,0.4490452398406186,-2.792578245873716,-1.8470337880165306,0.22671103660476677,-0.2601081529836082,1.5003940871747714,0.05013094402482912,0.03646137338035736,0.04133373834250425,0.002333738342504249,0.018588072533365068,0.03999393360987202,0.0009939336098720233,0.005018462435890658,0.27979920709849776,0.1303126401195335,0.09233373834250426,0.04233373834250426,0.12711787935648955,0.8728821206435105,0.0006177342660200507,0.15934115576861144,0.1340401867494588,0.2181452064213611,0.0003479335286569003,0.027206774274527078,0.35786714717022056,0.6145781450265955,1.0,0.6695861180417665,0.767097987467232,1.1895431861111776,6.59484295765336e-05,7.601264457714122,2.126827768214404,3.7245193381347517,43.21619535940896,-4.5391468361799525e-13,-4.440892098500626e-16,3.480549182199866e-14,0.0,0.0,7.539481892970823e-09,-1.5652601437210478e-10,4.003395705221013e-09,4.2230730475101286e-09
equilibrium_sigma_6.28,16.0,50.265847062177315,2.134779809541682,0.49824769366728067,0.624,0.36577471230063446,2.396489676531542,0.8514635537945013,0.2193824129040988,-0.033656290601589756,-0.3246475858346338,-0.49824769366728067,-6.394630391578774,-6.892878085246055,-1.4104506933835128,0.4838728621906261,-2.71584169139905,-1.7777575620114836,0.22746355379450134,-0.25822528769936554,1.510779809541682,0.04867068988441149,0.03713456112902902,0.04044853899517383,0.0014485389951738314,0.01725493164896098,0.03952164813691983,0.0005216481369198292,0.0045382694380258215,0.2771167848338601,0.13400329089157234,0.09144853899517384,0.04144853899517384,0.13075228587693866,0.8692477141230613,0.0007691196840515981,0.15936700699827658,0.13407950363005056,0.21896044340700016,0.0004331867459275723,0.02823182912395481,0.3560617591011947,0.6152732250289228,1.0,0.6694846898116854,0.7701886112948754,1.189579767061315,8.212344238699837e-05,7.715828099935091,2.138185475384764,3.6891312547452535,44.48932118504533,-9.536815781530095e-13,0.0,4.50195436485501e-14,0.0,0.0,6.065553427581083e-09,-1.2784680258892678e-10,3.19567539097676e-09,3.42051439602975e-09
equilibrium_sigma_6.28,17.0,49.265847062177315,2.182791798778959,0.5357139762302211,0.663,0.40581988128505475,2.4131194435699173,0.8907743997447309,0.2544076211159321,-0.029334731851653695,-0.3620753732294393,-0.5357139762302211,-6.097644873530428,-6.63335884976065,-1.3439661350404475,0.5186724864499899,-2.6407140155560893,-1.7093773063553659,0.2277743997447309,-0.2571801187149453,1.5197917987789589,0.047379566256508895,0.03779610363761849,0.03965628391492836,0.0006562839149283628,0.016019870915965014,0.039109620305066706,0.00010962030506670578,0.004113390962845465,0.27471601186341926,0.13758245608344666,0.09065628391492836,0.04065628391492836,0.13439579547636266,0.8656042045236374,0.0009586187804341215,0.15939936668473526,0.13412870800039084,0.21970039996259294,0.0005398964211414504,0.02926133042653979,0.35447357289433556,0.6157252002579832,1.0,0.669357725417109,0.773283819462814,1.1896255610158755,0.00010237816174941093,7.830755710178834,2.1512339785770265,3.6573830591718073,45.738292447343895,-2.0280443990827735e-12,-4.440892098500626e-16,5.617728504603292e-14,0.0,0.0,4.845971637856827e-09,-1.0362116720230574e-10,2.516925841355988e-09,2.7528146914757023e-09
equilibrium_sigma_6.28,18.0,48.265847062177315,2.229588086757847,0.5738361732275807,0.702,0.4451144708901069,2.4285580213924027,0.9297011975135008,0.28945840131852435,-0.025413650265140864,-0.4001492850772994,-0.5738361732275807,-5.799148536607683,-6.372984709835264,-1.2781285967114167,0.5534402646048772,-2.5670343140540046,-1.6418142039608274,0.22770119751350082,-0.25688552910989304,1.5275880867578469,0.04623598752549685,0.03844646084498798,0.03894566494799156,-5.43350520084418e-05,0.014870679295422282,0.03875285475796186,-0.00024714524203813676,0.0037361205557084887,0.2725626210545199,0.14105551486202375,0.08994566494799157,0.039945664947991566,0.13805148320261126,0.8619485167973887,0.001196300438068461,0.1594399542340421,0.13419040567110915,0.2203733380964542,0.0006737267751546146,0.030296123511443188,0.35307844910343394,0.6159517006099683,1.0,0.6691984787064941,0.7763787113329381,1.1896830036507395,0.00012779451835125426,7.946193405721754,2.1658353020696635,3.6288134346819803,46.965340362352,-4.352185278833076e-12,-4.440892098500626e-16,7.027711745877241e-14,0.0,0.0,3.836623851949383e-09,-8.366084908173477e-11,1.9449695395912237e-09,2.1973635636746147e-09
equilibrium_sigma_6.28,19.0,47.265847062177315,2.275306842096009,0.6126033017965054,0.741,0.4837352762704235,2.4428859409280186,0.9682973800147371,0.32454645092993156,-0.02184886909339956,-0.43885572919626803,-0.6126033017965054,-5.498952943381024,-6.111556245177529,-1.2128865886678506,0.5881725630058751,-2.494662743666921,-1.5749988457233268,0.2272973800147371,-0.2572647237295765,1.5343068420960089,0.04522170543478965,0.03908602797272879,0.03830729650963909,-0.0006927034903609075,0.013796953749275044,0.0384479530873838,-0.0005520469126161984,0.0033997404946806142,0.27062817124133054,0.1444270483499448,0.08930729650963909,0.039307296509639086,0.14172218396695518,0.8582778160330449,0.0014950008762864093,0.15949096161460663,0.13426791499032426,0.22098640980055997,0.0008418963717794795,0.031336863598748106,0.35185437272853776,0.6159668673009348,1.0000000000000002,0.668998349412888,0.7794659688456059,1.1897552011000472,0.00015975421533241478,8.062243460071405,2.1818702037015014,3.603033591765502,48.17238457728317,-9.37905308973086e-12,-4.440892098500626e-16,8.770761894538737e-14,0.0,0.0,3.0015773755387443e-09,-6.771165572683202e-11,1.4620169241919e-09,1.7354756780968428e-09
equilibrium_sigma_6.28,20.0,46.265847062177315,2.3200694097858032,0.652004747555528,0.78,0.5217505569765531,2.4561741021686037,1.0066137599887715,0.3596878429245618,-0.01860252998829115,-0.47818076068039694,-0.652004747555528,-5.196911429155411,-5.848916176710938,-1.148193986069846,0.6228658699310817,-2.4234774628586573,-1.508869634126971,0.22661375998877142,-0.2582494430234469,1.5400694097858032,0.044321236752832505,0.03971514898699326,0.03773345643943598,-0.0012665435605640207,0.012789789668688475,0.03819307318186915,-0.0008069268181308473,0.0030982973092674726,0.2688892619376848,0.1477007623911633,0.08873345643943599,0.03873345643943599,0.14541057500853555,0.8545894249914645,0.001871100753186447,0.15955518605855368,0.1343654647330238,0.22154577784496735,0.001053613139354205,0.03238398647870185,0.3507809723345943,0.6157814280473497,1.0,0.668746362495365,0.7825352654019143,1.1898461188547031,0.00020002436528071435,8.178960708035438,2.199234708200972,3.5797160326896114,49.36104265379173,-2.0207058248900012e-11,0.0,1.0935696792557792e-13,0.0,0.0,2.3115927713646123e-09,-5.5441568003189445e-11,1.054183844384493e-09,1.3516982914907327e-09
equilibrium_sigma_6.28,21.0,45.265847062177315,2.3639828422324722,0.6920302200525925,0.819,0.5592216025670087,2.4684851451052596,1.04470009870139,0.3949041205442896,-0.015642427281611027,-0.518109834824191,-0.6920302200525925,-4.892916582249298,-5.584946802301891,-1.0840088189281831,0.6575166862162111,-2.3533720903035817,-1.443371358482764,0.22570009870138996,-0.25977839743299125,1.5449828422324723,0.043521413126368855,0.04033413005436572,0.03721790182276013,-0.0017820981772398714,0.011841535257366743,0.03798796694987061,-0.0010120330501293892,0.002826409015166398,0.26732697522048526,0.15087938664288944,0.08821790182276014,0.038217901822760136,0.1491192706732618,0.8508807293267382,0.0023455181331728304,0.15963619962516154,0.13448844557629544,0.22205670752905107,0.0013206293165896107,0.0334376693720979,0.34983904280230044,0.6154026585090121,1.0,0.6684285028507742,0.7855725013065816,1.189960823589791,0.0002508678326361856,8.296346742956644,2.2178372801749244,3.5585859872742773,50.53263164851744,9.089395902606157e-12,0.0,1.3533618670180658e-13,0.0,0.0,1.742922098313393e-09,-4.641509399050392e-11,7.112159472466573e-10,1.0332497305670651e-09
equilibrium_sigma_6.28,22.0,44.265847062177315,2.4071420295222654,0.7326697219192121,0.858,0.5962041468443926,2.4798746010809647,1.0826067512420263,0.4302237037308637,-0.01294152381083169,-0.558627518468116,-0.7326697219192121,-4.586899150235364,-5.319568872154576,-1.020292109283032,0.6921213911498043,-2.284253573716807,-1.3784538805703561,0.22460675124202634,-0.2617958531556074,1.5491420295222653,0.042811025825462146,0.04094325360330888,0.036755749027279204,-0.002244250972720796,0.01094559603552292,0.0378340960049961,-0.0011659039950039016,0.002579093177912384,0.26592651220387636,0.15396454179761945,0.0877557490272792,0.0377557490272792,0.15285093565308544,0.8471490643469146,0.0029449723422513294,0.15973856502226597,0.13464372789644047,0.22252363215760432,0.0016579462798007934,0.03449777930599047,0.3490100518985006,0.6148342225157082,1.0,0.6680268685306915,0.788558822343371,1.1901057913320738,0.0003151851895075973,8.414341502496917,2.2375964882513304,3.539415018339005,51.68816092637738,1.1102230246251565e-16,-4.440892098500626e-16,1.674216321134736e-13,0.0,0.0,1.276367837810266e-09,-4.005475118251667e-11,4.2643032160949446e-10,7.695892152714823e-10
