scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_6.2,10.0,64.43705302056209,1.7418141644086154,0.2067452756691461,0.3,0.12734703893878363,1.8979267866203342,0.55848693570278,-0.02434587843591513,-0.08367349507018948,-0.03082633729871631,-0.2067452756691461,-8.681135109517564,-8.88788038518671,-2.5685384560494615,0.24154230760889248,-3.9739638630034135,-2.957325078167762,0.25848693570278,-0.17265296106121636,1.4418141644086153,0.053943594436488745,0.024185869721504962,0.04106515680810143,0.011065156808101433,0.03532751493719847,0.036047428032537354,0.006047428032537355,0.008819167788554072,0.30625805093364067,0.07897219239714127,0.10106515680810142,0.05106515680810142,0.05678185514009745,0.9432181448599025,0.00014054668934014312,0.16131403416726608,0.13531170089004285,0.2105269686597823,7.897593904886736e-05,0.010754287155942255,0.339398732929999,0.6497680039750098,0.9999999999999999,0.669905833718142,0.7102342521386122,1.1923414015961158,1.5190342809028514e-05,4.6935307603225676,1.4374315826534783,4.077260867512808,35.77848668739024,-5.9396931817445875e-15,-2.220446049250313e-16,-5.630218513630325e-13,0.0,0.0,6.652281408364713e-08,-6.803717658709907e-10,3.603499967863577e-08,3.652969310374843e-08
equilibrium_sigma_6.2,11.0,63.43705302056209,1.794299414513768,0.23126378650090224,0.32999999999999996,0.16754557203638057,1.9321701543653944,0.5940375137910565,0.0028637417933029493,-0.07532750099768537,-0.05533958089777613,-0.23126378650090224,-8.450229440248018,-8.68149322674892,-2.492796419247465,0.2687207033147467,-3.8815298380570313,-2.878057331917546,0.26403751379105656,-0.1624544279636194,1.4642994145137682,0.051092677013612,0.024849995559364128,0.03936806195556205,0.00936806195556205,0.03319606154766395,0.035075091600056396,0.005075091600056397,0.0078947170931154,0.30111533925927897,0.08252650170693145,0.09936806195556207,0.049368061955562065,0.05943949234445586,0.9405605076555441,0.00016673097571551524,0.16131845170977394,0.135318397087007,0.21191746893768626,9.368890921688971e-05,0.011383761693782846,0.3357274234593707,0.6527951259376296,1.0,0.6698882902462705,0.7122224299168638,1.1923476819522716,1.8020844512505493e-05,4.803747906422078,1.4464821805583354,4.009768138442738,37.218754276416874,-6.827871601444713e-15,0.0,-8.743006318923108e-13,0.0,0.0,5.5496781455055544e-08,-5.743871246688403e-10,3.023012005304304e-08,3.066805260437677e-08
equilibrium_sigma_6.2,12.0,62.43705302056209,1.8441204715632054,0.2564430654087084,0.36,0.20614970857857687,1.9643867490865583,0.6286764005445485,0.030024843177150297,-0.06784378118803808,-0.08051265328465185,-0.2564430654087084,-8.220633020773734,-8.477076086182443,-2.4183594287754797,0.29584501117057743,-3.792125407966667,-2.800439112596433,0.26867640054454855,-0.15385029142142312,1.4841204715632053,0.04860505073642607,0.025507512711779205,0.03787083346487415,0.007870833464874154,0.031268358003498115,0.03422074272119158,0.004220742721191578,0.0070912481034413055,0.2965782832268914,0.08600600298257571,0.09787083346487416,0.047870833464874155,0.062140369500561295,0.9378596304994387,0.0001975844425062625,0.16132365698820347,0.135326287050322,0.2131700079621433,0.00011102529644370914,0.012024587002203492,0.33247562722247676,0.6553887604788761,1.0,0.6698676184235207,0.7142514685985534,1.1923550823060811,2.135628003548672e-05,4.914320107657176,1.4574806207563573,3.9501990861156755,38.61984890801706,-6.217248937900877e-15,-2.220446049250313e-16,-1.331879051491569e-12,0.0,0.0,4.628913956999936e-08,-4.739831027666952e-10,2.534590196751063e-08,2.5732780128961963e-08
equilibrium_sigma_6.2,13.0,61.43705302056209,1.8916121481171857,0.2822768030091537,0.39,0.2433437840296139,1.9947645594699124,0.6625123351329858,0.05713481530494692,-0.06111080894608395,-0.10633905991795434,-0.2822768030091537,-7.991698360263494,-8.273975163272647,-2.3450996830756674,0.32291152265423134,-3.705399717780282,-2.7243012179874047,0.2725123351329858,-0.1466562159703861,1.5016121481171858,0.04642565521697235,0.026158999209396978,0.03654341866202295,0.006543418662022953,0.02951390230786638,0.03346651241020737,0.003466512410207373,0.006390476989803773,0.2925558141273422,0.08941541390119363,0.09654341866202294,0.04654341866202294,0.06488753859205469,0.9351124614079454,0.00023402743901872208,0.16132980527438928,0.13533560597214503,0.21430150055688854,0.00013150213136149054,0.012677683284783081,0.3295974667418528,0.6575933478420026,1.0,0.6698432016158574,0.7163236821882503,1.1923638234540526,2.5296252781053234e-05,5.025520483293374,1.4702452364035274,3.8973624703884466,39.985856057752116,-1.5987211554602254e-14,-2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,3.860078732348393e-08,-3.802603856795095e-10,2.1237571180832138e-08,2.158010886654793e-08
equilibrium_sigma_6.2,14.0,60.43705302056209,1.9370594420495075,0.3087592091187417,0.42,0.2792848770580791,2.02346389937583,0.6956379262361554,0.08419150799972816,-0.05503361022513453,-0.13281278567348487,-0.3087592091187417,-7.76287739775241,-8.071636606871152,-2.2729084856409276,0.3499167534111334,-3.6210541229036446,-2.649499089210801,0.2756379262361554,-0.1407151229419209,1.5170594420495076,0.04450950214957562,0.026804918187707607,0.03536113815987373,0.005361138159873734,0.027907626089186555,0.03279787218812835,0.002797872188128353,0.0057774432557500255,0.2889731459390113,0.09275920120745361,0.09536113815987374,0.045361138159873735,0.06768379546838682,0.9323162045316131,0.00027717803210069005,0.1613370851970286,0.1353466395250634,0.2153265337572119,0.00015574748733501782,0.01334395175119826,0.3270528887467009,0.6594474120147658,1.0,0.6698142907184924,0.7184411119991214,1.1923741736391271,2.9961794172444475e-05,5.137595570904197,1.4846271546865168,3.850279092623088,41.32042475173515,-2.5368596112684827e-14,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,3.217524813248218e-08,-2.9393904324437337e-10,1.7778995602124592e-08,1.8084688017949713e-08
equilibrium_sigma_6.2,15.0,59.43705302056209,1.9807064650289876,0.3358849056170497,0.44999999999999996,0.3141075862109281,2.050622238365719,0.728132620921945,0.1111932648692224,-0.049530819618163635,-0.15992817864574427,-0.3358849056170497,-7.5337039899938905,-7.86958889561094,-2.2016930213791053,0.3768574229784396,-3.5388330774278787,-2.575908709692667,0.278132620921945,-0.13589241378907185,1.5307064650289877,0.04281949511595551,0.027445632893215364,0.034303547700070026,0.004303547700070028,0.0264287437037153,0.03220292625061294,0.002202926250612941,0.0052397864153119755,0.2857683263638486,0.0960415496092131,0.09430354770007003,0.04430354770007003,0.07053170024368231,0.9294682997563177,0.000328397030430662,0.1613457263377146,0.13535973533764553,0.2162577472526069,0.00018452575392922233,0.014024272531227691,0.3248067982095924,0.6609844035052507,1.0,0.6697799739896114,0.7206055054972937,1.1923864593607778,3.5500256459321196e-05,5.250768900200761,1.5005034407337172,3.808136858626919,42.62681641228133,-4.268807529683727e-14,0.0,2.220446049250313e-16,-1.1102230246251565e-16,0.0,2.679731256338691e-08,-2.1548273235194593e-10,1.4862960147354887e-08,1.5139931676400042e-08
equilibrium_sigma_6.2,16.0,58.43705302056209,2.0227634789669278,0.3636488329156364,0.48,0.3479278169742427,2.0763580304651548,0.7600650612534571,0.13813897491697147,-0.04453236457603715,-0.187679845363264,-0.3636488329156364,-7.303780218538176,-7.667429051453812,-2.1313737806400552,0.4037304395243347,-3.4585169266045765,-2.5034233210553474,0.2800650612534571,-0.1320721830257573,1.5427634789669278,0.041324795195785385,0.028081419011766057,0.03335358160568972,0.003353581605689722,0.025059884023997933,0.03167188480812655,0.0016718848081265503,0.004767202754496491,0.2828896412293628,0.09926633895017051,0.09335358160568973,0.04335358160568972,0.0734335927885841,0.9265664072114159,0.0003893438940211478,0.16135600866341065,0.13537531723535132,0.21710613855120317,0.00021876901458057975,0.01471950214597935,0.32282834676770855,0.6622333820717313,0.9999999999999999,0.6697391395910057,0.7228182830485355,1.1924010788012471,4.209139441358926e-05,5.365243716265159,1.5177718700023437,3.7702569135358726,43.9079469102861,-6.711298183859071e-14,0.0,0.0,0.0,0.0,2.2288515838519984e-08,-1.4517653398882224e-10,1.2399540207097548e-08,1.2656431378627042e-08
equilibrium_sigma_6.2,17.0,57.43705302056209,2.0634125050489036,0.39204616768971157,0.51,0.3808458196094882,2.1007737823358,0.7914949833372118,0.1650281442851844,-0.03997762468330224,-0.2160625545258288,-0.39204616768971157,-7.072765585525709,-7.464811753215421,-2.0618824771445308,0.4305328883939498,-3.379916143323583,-2.431950764389403,0.2814949833372118,-0.1291541803905118,1.5534125050489036,0.039999579563314444,0.028712474957007617,0.032496900213257,0.0024969002132569987,0.023786426714035098,0.031196668827671026,0.0011966688276710269,0.004351031496485636,0.2802936370098697,0.10243712723309732,0.092496900213257,0.042496900213257,0.07639160453413156,0.9236083954658685,0.000462046253177167,0.16136827425497152,0.13539390293453185,0.2178813100076333,0.0002596160532729457,0.01543047040532133,0.321090341270021,0.6632195722713847,1.0,0.6696904290103712,0.7250804911453617,1.1924185185237233,4.995493635575617e-05,5.481204996655378,1.5363468837092065,3.7360677933704167,45.16642280260163,-1.197930643570544e-13,0.0,-1.1102230246251565e-16,0.0,0.0,1.8501771538448342e-08,-8.317560529214063e-11,1.0313842842279985e-08,1.0559711466351374e-08
equilibrium_sigma_6.2,18.0,56.43705302056209,2.102811842281386,0.42107225008267307,0.54,0.4129486532000587,2.1239585365444316,0.8224747721102376,0.19186099127967188,-0.03581395517807323,-0.24507114678338393,-0.42107225008267307,-6.840368427507441,-7.261440677590114,-1.9931603464995304,0.4572620234829555,-3.302866673668123,-2.3614113056628674,0.2824747721102375,-0.12705134679994134,1.562811842281386,0.0388220872786469,0.029338930596767985,0.031721387394699145,0.0017213873946991462,0.02259598860175772,0.03077061206779863,0.0007706120677986317,0.003983935277507289,0.277943598165755,0.1055571374566122,0.09172138739469915,0.04172138739469915,0.07940766757002417,0.9205923324299758,0.0005489864599882644,0.16138294190921737,0.1354161260514657,0.2185916703485157,0.00030846090470477636,0.016157976573280244,0.3195687465543883,0.6639648159676268,1.0000000000000002,0.6696321790718078,0.7273927399593488,1.1924393742674577,5.9360023487360766e-05,5.598820858102383,1.5561564147864562,3.705085469483928,46.40457251399163,-2.10997885830011e-13,-4.440892098500626e-16,4.996003610813204e-16,0.0,0.0,1.5316191752379194e-08,-2.953647049164232e-11,8.543704577146372e-09,8.787920762615142e-09
equilibrium_sigma_6.2,19.0,55.43705302056209,2.141099743408708,0.45072251901204347,0.57,0.4443122059314084,2.145989899722814,0.8530507565766513,0.21863856903250392,-0.031995493522671226,-0.27470044831807705,-0.45072251901204347,-6.606339058615303,-7.057061577627347,-1.9251567404610506,0.48391526059650114,-3.227226144318839,-2.2917358395062393,0.28305075657665135,-0.12568779406859154,1.5710997434087082,0.037773877853032406,0.02996085478304263,0.031016760204398898,0.001016760204398899,0.021478021712010853,0.03038823667589341,0.0003882366758934108,0.0036596501085117694,0.2758083642557542,0.10862924648383847,0.0910167602043989,0.0410167602043989,0.08248352187323466,0.9175164781267653,0.0006532094714393112,0.16140052533985894,0.13544276350558357,0.21924460011984986,0.0003670133501268025,0.016902784608448157,0.3182422624849789,0.664487939556446,0.9999999999999999,0.6695623496541356,0.7297551222416606,1.1924643768765655,7.063699573753594e-05,5.718243410480481,1.5771393614608669,3.676897786478325,47.62447304744576,-3.796407632705723e-13,-4.440892098500626e-16,2.7755575615628914e-16,-1.1102230246251565e-16,0.0,1.2632488007036091e-08,1.5764351629643514e-11,7.0375965749436276e-09,7.2897114802850105e-09
equilibrium_sigma_6.2,20.0,54.43705302056209,2.1783974329546445,0.48099245452943534,0.6,0.47500286944014686,2.1669357127528057,0.8832643103184539,0.2453629215573451,-0.028482188900370964,-0.3049451860932475,-0.48099245452943534,-6.370464284339245,-6.85145673886868,-1.8578279523271215,0.5104901720082412,-3.1528707469403097,-2.2228643909656074,0.2832643103184539,-0.12499713055985312,1.5783974329546444,0.03683924946557919,0.030578261972784973,0.030374263568341588,0.00037426356834158875,0.020423495401080856,0.030045085859242704,4.508585924270503e-05,0.003372787047428716,0.2738614047525503,0.1116559743072019,0.09037426356834159,0.04037426356834159,0.08562072143186938,0.9143792785681306,0.0007784574581120011,0.1614216558872879,0.13547476966565258,0.2198465881455879,0.00043737436934475707,0.017665617241998593,0.31709195950427377,0.6648050488843829,1.0,0.6694784335030649,0.7321671096390467,1.192494424665109,8.419212759028358e-05,5.839609084206199,1.5992435470064632,3.651152220444963,48.82797266023087,-6.916134331902413e-13,0.0,6.106226635438361e-16,0.0,0.0,1.0369061928527934e-08,5.281885692709487e-11,5.752827512972569e-09,6.022394777316364e-09
equilibrium_sigma_6.2,21.0,53.43705302056209,2.214811606812033,0.5118775264454907,0.63,0.5050789419926862,2.186855436546488,0.9131528082649268,0.2720372806223222,-0.025239009752740627,-0.3357999026156735,-0.5118775264454907,-6.1325630217699505,-6.644440548215441,-1.791136223329374,0.5369844814231853,-3.0796926596473013,-2.1547448531133315,0.28315280826492684,-0.12492105800731379,1.5848116068120333,0.036004778405033536,0.03119111817239119,0.029786430503685714,-0.00021356949631428507,0.01942464257312391,0.02973760216073984,-0.0002623978392601589,0.003118672595170402,0.27208009243541126,0.11463947212453851,0.08978643050368572,0.039786430503685716,0.08882064002046777,0.9111793599795323,0.0009293378951617092,0.16144711087715147,0.13551331892035356,0.220403344361246,0.0005221303145633284,0.018447148599124333,0.31610095996071486,0.6649297611255974,0.9999999999999999,0.6693773436102416,0.734627421351245,1.192530623852188,0.00010052607519501675,5.963038429190641,1.622424047010099,3.6275461803340443,50.01670981596381,-1.2748690991770673e-12,0.0,6.661338147750939e-16,0.0,0.0,8.45876325927808e-09,8.178260152424954e-11,4.654059897885032e-09,4.950384158153298e-09
equilibrium_sigma_6.2,22.0,52.43705302056209,2.2504365198231464,0.5433731486442139,0.6599999999999999,0.534591818573986,2.2058013097761893,0.9427504811743515,0.2986663128846464,-0.022235295683984857,-0.3672588679287001,-0.5433731486442139,-5.892482832554843,-6.435855981199057,-1.725048890291278,0.5633960584712463,-3.0075978984716927,-2.087331911691987,0.28275048117435153,-0.12540818142601395,1.5904365198231465,0.035258951604589,0.03179934640256167,0.029246893721371535,-0.000753106278628464,0.01847475526489584,0.02946304356266083,-0.00053695643733917,0.0028932181839191884,0.27044513248900465,0.11758150760526083,0.08924689372137154,0.03924689372137154,0.0920844774323026,0.9079155225676974,0.0011115335783656107,0.161477849052092,0.13555985876167928,0.2209198930881383,0.0006244705030793921,0.019247994997518007,0.3152541545855159,0.6648733799138867,1.0,0.669255272502495,0.7371338586763648,1.192574339112184,0.00012025699442556697,6.088635356659709,1.6466417957090729,3.605819284066309,51.19212860752788,-2.3716584252042594e-12,0.0,1.1102230246251565e-15,0.0,0.0,6.846239304636459e-09,1.02874493645988e-10,3.712126276506078e-09,4.043907125828028e-09
