scenario,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_sigma_xl_1_hm_1,398.0,5.924613245459547,0.2551480278005789,4.776,4.348477333509989,3.8574991572878776,4.630748154390794,3.993471318491259,-0.7681958056023852,1.7547674512306468,-0.2551480278005789,0.05881755566287947,0.8660652241289215,0.6109171963283426,-2.521944610428858,4.775322842081844,-3.9091796244373698,-3.654031596636791,-2.9181750556015715,0.012459042228779124,0.0020839357435215758,0.012488933674722667,0.000488933674722667,0.010015526344464867,0.012494856513111774,0.0004948565131117737,0.0004989495529788002,0.09048893367472267,0.04048893367472267,0.0006769286984748624,0.9993230713015251,0.2,0.8660000000000001,0.11604399999999992,0.350000000000022,0.017956,0.0001955043791924861,0.22777905649312294,0.7540694391276845,0.9999999999999999,0.5359999999999999,0.5363630795613574,7.462686567164179,0.11604399999999998,0.5956506334350546,0.1633326989763976,0.030145187450653133,0.020055384293725227,0.0,0.0,4.0037643817652055,3.102123838820919,-0.1452518456092058,-0.4275226664900105,1.148613245459547,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-9.681144774731365e-14,0.0,0.0,-8.326672684688674e-17,0.0,0.0,6.306066779870889e-14,0.0,9.769962616701378e-14,2.220446049250313e-16,0.0,-2.6043066973790996e-09,2.0286687493504402e-08,-4.374040279281344e-10,-3.3042912815639536e-09
axm_sigma_xl_1_hm_1,400.0,5.949537611799191,0.2593428506284976,4.8,4.373461695938795,3.877508593336017,4.655744399175564,4.018502966092285,-0.7671913534157255,1.7505726284027276,-0.2593428506284976,0.058002261594436694,0.8952562917416107,0.6359134411131131,-2.4859012110174517,4.799314634679955,-3.8721317728392997,-3.612788922210802,-2.8803119099350587,0.012465338925362411,0.0021108735844996445,0.012495438112337921,0.000495438112337921,0.00999390405179432,0.012501410696542425,0.0005014106965424252,0.0005055247914924621,0.09049543811233793,0.040495438112337925,0.0006851305108802828,0.9993148694891197,0.2,0.8660000000000001,0.11604399999999992,0.35000000000002296,0.017956,0.00019787477595580868,0.22778564616462355,0.7540604790594206,1.0,0.5359999999999999,0.5363674817267753,7.462686567164176,0.11604399999999998,0.5951790732860041,0.16321512421912795,0.030169071470984892,0.02015992929579099,0.0,0.0,3.999744810948357,3.0860369003014614,-0.14425560082443578,-0.4265383040612045,1.1495376117991913,-1.3322676295501878e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.0080825063596421e-13,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,6.572520305780927e-14,4.440892098500626e-16,1.0169642905566434e-13,-3.3306690738754696e-16,0.0,-3.3396401304119916e-09,1.9320059341850632e-08,-9.391935267694107e-10,-2.900770389516194e-09
axm_sigma_xl_1_hm_1,402.0,5.974474623284638,0.26359170384621367,4.824,4.398459114129191,3.8974747144642063,4.680753797176964,4.043548017153781,-0.7661737064364154,1.746323775185013,-0.26359170384621367,0.05717663350478769,0.9245145429607251,0.6609228391145114,-2.4499413056903423,4.823306385702044,-3.835154220532879,-3.571562516686665,-2.842508729538989,0.012471684770275354,0.002137986420006831,0.012501988998907566,0.0005019889989075661,0.009972208120223872,0.012508011173682387,0.0005080111736823871,0.0005121457815380204,0.09050198899890757,0.04050198899890757,0.0006933738031654284,0.9993066261968345,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000233,0.017955999999999982,0.00020025719997920352,0.22779229718851499,0.7540514456115058,1.0,0.5359999999999999,0.5363719062285328,7.4626865671641855,0.116044,0.5947064367126246,0.16309731937256203,0.030193048017532597,0.020266381636990283,0.0,0.0,3.9956765530997265,3.069827008523589,-0.14324620282303613,-0.4255408858708085,1.1504746232846381,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.021405182655144e-13,0.0,0.0,-5.551115123125783e-17,8.881784197001252e-16,0.0,6.661338147750939e-14,-4.440892098500626e-16,1.0258460747536446e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
axm_sigma_xl_1_hm_1,404.0,5.9994243765185615,0.26789496217690134,4.848,4.423469681160063,3.917397372638632,4.705776443870294,4.068606566595774,-0.7651427702895734,1.742020516854324,-0.26789496217690134,0.05634060158449422,0.953840447984744,0.6859454858078426,-2.414065200857994,4.847298096248532,-3.798247179553683,-3.5303522173767816,-2.8047656566394994,0.012478080288425827,0.0021652711266646066,0.01250858624241389,0.0005085862424138894,0.009950442724099898,0.012514658551297408,0.0005146585512974082,0.00051881311791524,0.0905085862424139,0.040508586242413894,0.0007016574746535084,0.9992983425253464,0.2,0.8660000000000001,0.11604399999999992,0.35000000000002457,0.017956,0.00020265133373847,0.22779901168667996,0.7540423369795817,1.0,0.5359999999999999,0.536376352476943,7.462686567164176,0.11604399999999998,0.5942328048448272,0.16297930625869558,0.030217113315864293,0.020374775297414292,0.0,0.0,3.991559388341664,3.053495550558266,-0.14222355612970627,-0.4245303188399365,1.1514243765185617,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.0835776720341528e-13,0.0,0.0,5.551115123125783e-17,0.0,0.0,7.061018436615996e-14,0.0,1.0835776720341528e-13,-2.220446049250313e-16,0.0,-3.133393943616225e-09,2.4619025340046063e-08,-5.369873851135409e-10,-3.0360120441969007e-09
axm_sigma_xl_1_hm_1,406.0,6.024386966670301,0.27225298216900873,4.872,4.448493487644747,3.9372764317521036,4.730812431382153,4.0936787050462,-0.7640984539647544,1.737662496862217,-0.27225298216900873,0.055494100198389046,0.9832344554887107,0.710981473319702,-2.378273181296964,4.871289767435573,-3.7614108436678304,-3.4891578614988217,-2.7670828193675416,0.012484525703847837,0.002192724516578331,0.012515229577510951,0.0005152295775109512,0.009928611798769058,0.012521350136754261,0.000521350136754261,0.0005255240986943299,0.09051522957751096,0.040515229577510956,0.0007099804089789761,0.999290019591021,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000254,0.017956,0.00020505685515676635,0.2278057911195192,0.7540331520253241,1.0,0.5359999999999999,0.5363808198738627,7.462686567164179,0.11604399999999998,0.593758256847181,0.16286110585474334,0.030241263667380783,0.020485144543416434,0.0,0.0,3.987393113543956,3.0370440190168604,-0.14118756861784654,-0.42350651235525305,1.152386966670301,-8.881784197001252e-16,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.1191048088221578e-13,0.0,0.0,2.7755575615628914e-17,0.0,0.0,7.238654120556021e-14,4.440892098500626e-16,1.1235457009206584e-13,-1.1102230246251565e-16,0.0,-4.015756815620164e-09,2.3564847151293783e-08,-1.1247914127876513e-09,-2.7394985637613223e-09
axm_sigma_xl_1_hm_1,408.0,6.04936249803646,0.27666604984263854,4.896,4.473530625664791,3.9571117674112597,4.755861844417311,4.118764507560117,-0.7630406738947961,1.7332494291885876,-0.27666604984263854,0.05463708355809149,1.0126969361974973,0.7360308863548588,-2.342565519280944,4.895281400400772,-3.724645401581849,-3.4479793517392103,-2.7294603606412626,0.012491018369452767,0.0022203434272134353,0.012521917240786669,0.0005219172407866686,0.009906716233771793,0.012528085855157078,0.0005280858551570781,0.0005322786364510002,0.09052191724078668,0.04052191724078667,0.000718341468370494,0.9992816585316295,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000261,0.017956,0.0002074734359515833,0.22781263025025383,0.7540238963137945,0.9999999999999999,0.5359999999999999,0.5363853078096245,7.462686567164183,0.11604399999999998,0.5932828411542941,0.16274272802226605,0.030265496917228737,0.020597522772016503,0.0,0.0,3.9831775585354485,3.02047418045834,-0.14013815558268927,-0.4224693743352086,1.1533624980364605,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.1457501614131615e-13,0.0,0.0,1.1102230246251565e-16,0.0,0.0,7.460698725481052e-14,0.0,1.1590728377086634e-13,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
axm_sigma_xl_1_hm_1,410.0,6.074351063118429,0.28113452618002155,4.92,4.498581184096541,3.9769032504507176,4.780924774802782,4.143864065632388,-0.7619693394189504,1.7287809528512046,-0.28113452618002155,0.05376948424930714,1.0422283429203514,0.7610938167403298,-2.3069424851596816,4.919272996310397,-3.687951032984738,-3.4068165068047165,-2.6918983927353675,0.012497558958169584,0.0022481244483447196,0.012528649180944214,0.0005286491809442136,0.00988476058687495,0.012534866550177659,0.0005348665501776588,0.0005390775642533097,0.09052864918094422,0.04052864918094422,0.0007267394864495034,0.9992732605135505,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000267,0.017956,0.000209900739552503,0.22781953163769555,0.754014567622752,1.0,0.5359999999999999,0.5363898156591692,7.462686567164183,0.11604399999999998,0.5928066434449931,0.16262419592898447,0.030289808993454945,0.020711945799725726,0.0,0.0,3.9789125281385513,3.003787587890571,-0.13907522519721827,-0.42141881590345864,1.1543510631184288,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.1723955140041653e-13,0.0,0.0,-8.326672684688674e-17,8.881784197001252e-16,0.0,7.593925488436071e-14,0.0,1.1857181902996672e-13,-3.3306690738754696e-16,0.0,-3.753757714386463e-09,2.9753817869584975e-08,-6.562367853985007e-10,-2.6231326763492824e-09
axm_sigma_xl_1_hm_1,412.0,6.0993527528216935,0.2856587518192595,4.944,4.5236452490985934,3.9966507638984523,4.806001310618021,4.168977465950541,-0.7608843636377829,1.7242567272119667,-0.2856587518192595,0.0528912395333328,1.071829104374829,0.7861703525555694,-2.271404327177356,4.943264556344469,-3.6513278992212412,-3.3656691474019818,-2.6543970142558964,0.012504147796753975,0.0022760641123988385,0.01253542515193213,0.0005354251519321292,0.009862749109643618,0.012541689042764759,0.0005416890427647585,0.0005459176939976995,0.09053542515193214,0.040535425151932133,0.0007351732831302998,0.9992648267168697,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000275,0.017956,0.00021233842540697366,0.22782649706802227,0.7540051645065708,1.0,0.5359999999999999,0.5363943427900418,7.462686567164183,0.11604399999999998,0.5923297465261341,0.1625055316117568,0.03031419594458567,0.02082844971702935,0.0,0.0,3.9745978454964686,2.98698590435234,-0.13799868938197868,-0.4203547509014065,1.1553527528216936,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.2079226507921703e-13,0.0,0.0,-5.551115123125783e-17,0.0,0.0,7.860379014346108e-14,-4.440892098500626e-16,1.212363542890671e-13,-4.440892098500626e-16,0.0,-4.806004649804407e-09,2.8616669148478352e-08,-1.3408441787432501e-09,-2.4675956521169606e-09
axm_sigma_xl_1_hm_1,414.0,6.124367669049012,0.2902389822642646,4.968,4.548722908675867,4.016354201651133,4.831091530973841,4.194104776399503,-0.7597856686429596,1.7196764967669615,-0.2902389822642646,0.05200231062421612,1.1014995551756535,0.8112605729113889,-2.23595128442349,4.967256081705465,-3.6147761614725447,-3.32453717920828,-2.616956347598083,0.012510781728465134,0.0023041590079296284,0.012542243099928234,0.0005422430999282336,0.009840682268688866,0.012548553276907404,0.0005485532769074035,0.0005527989580571546,0.09054224309992824,0.04054224309992824,0.0007436416559236067,0.9992563583440764,0.2,0.8660000000000001,0.11604399999999992,0.35000000000002923,0.017956,0.00021478614646606837,0.2278335201793763,0.7539956936741575,0.9999999999999999,0.5359999999999999,0.5363988885577226,7.462686567164183,0.11604399999999998,0.5918521943020238,0.16238674319915092,0.030338655787490426,0.02094706942745295,0.0,0.0,3.9702333727883565,2.970071108502675,-0.13690846902615927,-0.41927709132413327,1.1563676690490121,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,-1.2878587085651816e-13,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,8.348877145181177e-14,1.7763568394002505e-15,1.2878587085651816e-13,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
axm_sigma_xl_1_hm_1,416.0,6.149395899640478,0.2948755640684695,4.992,4.573814247049425,4.036013454211899,4.856195523725651,4.219246084842228,-0.7586731678055543,1.7150399149627553,-0.2948755640684695,0.05110263253705785,1.1312401297316699,0.8363645656632004,-2.20058358944274,4.99124757361987,-3.5782959656543865,-3.283420401585917,-2.579576473692766,0.012517461615342715,0.002332405447088582,0.012549103035726407,0.0005491030357264066,0.00981856504113882,0.01255546039967892,0.0005554603996789191,0.0005597224945967927,0.09054910303572641,0.04054910303572641,0.0007521433783846353,0.9992478566216154,0.2,0.8660000000000001,0.11604399999999992,0.35000000000002984,0.017956000000000017,0.0002172435487351029,0.22784060406344575,0.7539861523878191,0.9999999999999999,0.5359999999999999,0.5364034523047939,7.462686567164172,0.11604399999999997,0.5913740772106201,0.16226785530303656,0.03036318413667111,0.021067842695792077,0.0,0.0,3.9658189408213507,2.9530449136448023,-0.1358044762743491,-0.41818575295057503,1.1573958996404778,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-1.3145040611561853e-13,0.0,0.0,-2.7755575615628914e-17,-8.881784197001252e-16,0.0,8.570921750106208e-14,8.881784197001252e-16,1.3233858453531866e-13,-2.220446049250313e-16,0.0,-4.477587618387235e-09,3.581250477115508e-08,-7.980886264358222e-10,-2.0443562051553066e-09
axm_sigma_xl_1_hm_1,418.0,6.174437530699047,0.29956882115591066,5.016,4.5989193454824475,4.055628424457083,4.881313372572556,4.244401473793838,-0.7575467786645724,1.710346657875315,-0.29956882115591066,0.05019214549809167,1.1610512356660156,0.861482414510105,-2.165301452378783,5.015239033325794,-3.541887439449442,-3.2423186182935315,-2.542257460448856,0.012524187921440694,0.002360799693071366,0.012556004751109066,0.0005560047511090661,0.009796402021637791,0.012562406672879556,0.0005624066728795556,0.0005666845564493705,0.09055600475110907,0.04055600475110907,0.0007606772124943242,0.9992393227875057,0.2,0.8660000000000001,0.11604399999999992,0.350000000000031,0.017956,0.00021971027485166855,0.2278477509115455,0.7539765388136028,1.0,0.5359999999999999,0.5364080333675819,7.462686567164179,0.11604399999999998,0.5908954818014354,0.16214889108308989,0.030387776777812507,0.021190807545990484,0.0,0.0,3.961354400308298,2.935909147362757,-0.13468662742744364,-0.4170806545175525,1.1584375306990466,-8.881784197001252e-16,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.3677947663381929e-13,0.0,0.0,-8.326672684688674e-17,0.0,0.0,8.881784197001252e-14,0.0,1.3677947663381929e-13,-4.440892098500626e-16,0.0,-5.725873291131944e-09,3.459809467046271e-08,-1.5917164895157265e-09,-2.0685316792778963e-09
axm_sigma_xl_1_hm_1,420.0,6.199492661521762,0.3043189750864066,5.04,4.6240382875430255,4.075199024843144,4.906445150417169,4.269571003156698,-0.7564064295797568,1.70559650394482,-0.3043189750864066,0.04927081852754825,1.1909331674411234,0.8866141923547168,-2.1301050786948625,5.039230462085591,-3.505550716680706,-3.2012317415942992,-2.5049994107095763,0.012530956901902049,0.002389338102647678,0.012562945865192625,0.0005629458651926246,0.009774193137659357,0.01256939206911567,0.00056939206911567,0.00057368510566147,0.09056294586519263,0.04056294586519263,0.0007692418960456773,0.9992307581039543,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000312,0.017955999999999982,0.000222185960439004,0.22785495304386635,0.7539668609956947,1.0,0.5359999999999999,0.5364126310693866,7.4626865671641855,0.116044,0.5904164459440058,0.1620298564604437,0.030412431976366228,0.021316000424255202,0.0,0.0,3.956839648129279,2.918666000939102,-0.13355484958283093,-0.41596171245697455,1.159492661521762,0.0,0.0,0.0,0.0,0.0,0.0,-1.3677947663381929e-13,0.0,0.0,3.0531133177191805e-16,8.881784197001252e-16,0.0,8.881784197001252e-14,0.0,1.376676550535194e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
axm_sigma_xl_1_hm_1,422.0,6.224561374719849,0.30912635750595596,5.064,4.649171152352445,4.09472516626742,4.931590940849019,4.294754757002193,-0.7552520382419265,1.7007891215252693,-0.30912635750595596,0.048338589050295616,1.220886340292524,0.9117599827865681,-2.0949946615071724,5.063221861179611,-3.4692859081551792,-3.1601595506492233,-2.4678023727067973,0.01253776965552976,0.0024180167219240473,0.012569926475560912,0.0005699264755609119,0.009751943827707915,0.012576418116375443,0.0005764181163754427,0.0005807256633802993,0.09056992647556092,0.040569926475560916,0.0007778361488892353,0.9992221638511107,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000325,0.017956,0.00022467023591051896,0.2278622141963819,0.7539571155677075,0.9999999999999999,0.5359999999999999,0.5364172447238339,7.462686567164176,0.11604399999999998,0.5899370651108192,0.16191077761301545,0.03043714501414993,0.021443461164720474,0.0,0.0,3.952274542180615,2.9013173403477386,-0.132409059150981,-0.4148288476475548,1.1605613747198493,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.4299672557172016e-13,0.0,0.0,2.7755575615628914e-17,-8.881784197001252e-16,0.0,9.281464485866309e-14,0.0,1.4299672557172016e-13,-1.1102230246251565e-16,0.0,-5.316453818848821e-09,4.2928789051755595e-08,-9.652613222610462e-10,-1.278579542587921e-09
axm_sigma_xl_1_hm_1,424.0,6.249643751049636,0.3139912750245042,5.088,4.674318015848518,4.114206772089707,4.956750822882671,4.319952813487002,-0.7540835269262356,1.6959242040067215,-0.3139912750245042,0.04739540027400285,1.2509111398447237,0.9369198648202195,-2.059970371419923,5.087213231897572,-3.433093106752236,-3.1191018317277317,-2.4306663825275607,0.01254462682416016,0.002446831557674054,0.012576946433501345,0.0005769464335013443,0.009729659061923197,0.012583480433558725,0.0005834804335587244,0.0005878018394036566,0.09057694643350135,0.04057694643350135,0.000786458681557555,0.9992135413184424,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000333,0.017956,0.0002271627289621939,0.22786953705848179,0.7539473002125561,1.0,0.5359999999999999,0.5364218736395013,7.462686567164179,0.11604399999999998,0.5894574297549316,0.16179167890830853,0.03046191140124445,0.02157322984300435,0.0,0.0,3.9476589618594478,2.8838651498654064,-0.1312491771173292,-0.4136819841514825,1.1616437510496356,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.4654943925052066e-13,0.0,0.0,5.551115123125783e-17,0.0,0.0,9.547918011776346e-14,0.0,1.474376176702208e-13,-2.220446049250313e-16,0.0,-6.790557413247078e-09,4.1643972826990033e-08,-1.881654344490502e-09,-1.526250686598174e-09
axm_sigma_xl_1_hm_1,426.0,6.274739887025828,0.31891391164778904,5.112,4.699478956824126,4.133643773460159,4.981924862583254,4.345165223678703,-0.7529008308843119,1.6910015673834362,-0.31891391164778904,0.04644122988310356,1.281007816168592,0.962093904520803,-2.0250323801048395,5.111204575556231,-3.396972419395223,-3.078058507747434,-2.393591524779649,0.012551523985482468,0.0024757787554490246,0.012584002989834857,0.0005840029898348566,0.009707338097291771,0.012590579032921045,0.0005905790329210452,0.0005949136366214525,0.09058400298983486,0.04058400298983486,0.0007951081776073855,0.9992048918223926,0.2,0.8660000000000001,0.11604399999999992,0.35000000000003456,0.017956,0.00022966305946770521,0.2278769124116276,0.7539374245289046,0.9999999999999998,0.5359999999999999,0.5364265171104399,7.462686567164176,0.11604399999999998,0.588977570043832,0.1616725635327156,0.030486729738559832,0.02170534447937962,0.0,0.0,3.942992841075563,2.866311832709253,-0.13007513741674614,-0.41252104317587435,1.162739887025828,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.5187850976872141e-13,0.0,0.0,5.551115123125783e-17,0.0,0.0,9.85878045867139e-14,8.881784197001252e-16,1.5276668818842154e-13,2.220446049250313e-16,0.0,0.0,-4.336808689942018e-19,0.0,0.0
axm_sigma_xl_1_hm_1,428.0,6.299849859457582,0.32389458387338443,5.136,4.724654048868122,4.153036102313713,5.007113139014355,4.370392067751274,-0.7517038723797498,1.6860208951578413,-0.32389458387338443,0.045476017632110594,1.311176764825288,0.9872821809519037,-1.990180839761221,5.13519589348277,-3.3609239205470396,-3.037029336673655,-2.3565778136804725,0.012558462529819708,0.00250485410910969,0.012591096357261806,0.0005910963572618062,0.009684986882578964,0.012597715913474472,0.0005977159134744718,0.0006020630496843538,0.09059109635726181,0.04059109635726181,0.0008037833102211483,0.9991962166897789,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000351,0.017956,0.00023217084427668916,0.22788434476414915,0.7539274843915743,1.0,0.5359999999999999,0.5364311744250855,7.462686567164179,0.11604399999999998,0.5884975868339493,0.16155345937845558,0.03051159495249803,0.021839847108478413,0.0,0.0,3.938276065716337,2.848659397900454,-0.12888686098564506,-0.411345951131878,1.1638498594575815,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.5476508963274682e-13,0.0,0.0,-8.326672684688674e-17,0.0,0.0,1.0080825063596421e-13,0.0,1.545430450278218e-13,-3.3306690738754696e-16,0.0,-6.283641364179804e-09,5.124860964246525e-08,-1.1609163040604553e-09,-3.062954837679266e-10
axm_sigma_xl_1_hm_1,430.0,6.324973743210169,0.3289335806289575,5.16,4.749843362178244,4.172383703045376,5.032315726237152,4.395633419369845,-0.7504925786855745,1.6809818984022682,-0.3289335806289575,0.044499709668873955,1.341418348803658,1.0124847681747005,-1.9554158801551855,5.1591871870113915,-3.3249476672468234,-2.996014086617866,-2.3196252524170196,0.01256544332364462,0.0025340533840323906,0.012598226471493869,0.0005982264714938686,0.009662610802041643,0.01260488595557896,0.0006048859555789592,0.0006092449494292662,0.09059822647149388,0.04059822647149387,0.000812482745612433,0.9991875172543876,0.2,0.8660000000000001,0.11604399999999992,0.3500000000000364,0.017956,0.00023468569819876204,0.22789183741139832,0.7539174768904029,0.9999999999999999,0.5359999999999999,0.5364358448680836,7.462686567164179,0.11604399999999998,0.5880175747128064,0.16143439213045274,0.030536502261467084,0.021976779985625458,0.0,0.0,3.9335085447689444,2.8309099765738557,-0.1276842737628483,-0.41015663782175604,1.1649737432101688,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-1.603162047558726e-13,0.0,0.0,0.0,0.0,0.0,1.0436096431476471e-13,0.0,1.5987211554602254e-13,-3.3306690738754696e-16,0.0,-8.017330195564387e-09,4.9901393964039975e-08,-2.215534497182481e-09,-8.266421783198474e-10
axm_sigma_xl_1_hm_1,432.0,6.350111631882467,0.33403104456538113,5.184,4.7750469704606955,4.1916865254953946,5.057532682836671,4.420889319873816,-0.7492668925820327,1.6758844344658455,-0.33403104456538113,0.043512293258427814,1.3717327693395998,1.0377017247742186,-1.9207376392865134,5.183178457507369,-3.2890437402746056,-2.9550126957092244,-2.2827339090343557,0.012572461165890711,0.0025633725385700882,0.012605390168676463,0.0006053901686764625,0.009640208294639727,0.012612089223348777,0.0006120892233487767,0.0006164593919286698,0.09060539016867647,0.04060539016867647,0.0008212051189932394,0.9991787948810068,0.2,0.8660000000000001,0.11604399999999992,0.35000000000003734,0.017955999999999982,0.00023720722705551558,0.22789937934490073,0.7539074134280438,1.0,0.5359999999999999,0.5364405277073887,7.4626865671641855,0.116044,0.5875375543106341,0.16131536165777255,0.030561450699211908,0.02211618273063717,0.0,0.0,3.928690251468226,2.813066181990396,-0.12646731716332926,-0.4089530295393047,1.1661116318824671,0.0,0.0,0.0,0.0,0.0,0.0,-1.638689184346731e-13,0.0,0.0,-2.7755575615628914e-16,8.881784197001252e-16,0.0,1.0658141036401503e-13,0.0,1.6431300764452317e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
axm_sigma_xl_1_hm_1,434.0,6.375263595906831,0.33918727705595897,5.208,4.800264941354806,4.210944523189485,5.082764083130547,4.446159845494467,-0.7480267411178598,1.6707282019752663,-0.33918727705595897,0.042513710338437954,1.402120402124055,1.062933125068096,-1.886146227099628,5.207169706337072,-3.2532121766235407,-2.9140248995675817,-2.2459037624633007,0.012579517800820297,0.002592807130169361,0.012612587808742241,0.0006125878087422411,0.009617785875779203,0.012619328290364829,0.0006193282903648283,0.000623708949336832,0.09061258780874225,0.040612587808742245,0.0008299490645243909,0.9991700509354756,0.2,0.8660000000000001,0.11604399999999992,0.35000000000003884,0.017956,0.00023973503633806925,0.22790697599167653,0.7538972889719855,1.0,0.5359999999999999,0.5364452222103421,7.462686567164176,0.11604399999999998,0.587057632298882,0.16119639774386288,0.030586434809961323,0.02225809972091311,0.0,0.0,3.9238211003670465,2.795130154611548,-0.12523591686945323,-0.4077350586451942,1.1672635959068307,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,-1.709743457922741e-13,0.0,0.0,-8.326672684688674e-17,-8.881784197001252e-16,0.0,1.1102230246251565e-13,8.881784197001252e-16,1.7141843500212417e-13,2.220446049250313e-16,0.0,-7.392552129475982e-09,6.092980727291988e-08,-1.3883612592913153e-09,8.895355979587904e-10
axm_sigma_xl_1_hm_1,436.0,6.4004297037147175,0.34440254923716296,5.232,4.8254973389220055,4.230157662020108,5.10800999599813,4.471445065331752,-0.7467720567846854,1.6655129297940623,-0.34440254923716296,0.041503909891579926,1.4325815871728422,1.0881790379356793,-1.851641731375154,5.231160934871481,-3.2174529965658873,-2.8730504473287244,-2.2091347819587894,0.012586614373355176,0.0026223526998516225,0.012619819440278117,0.0006198194402781167,0.009595349389487143,0.01262659718959025,0.0006265971895902493,0.000630987644317349,0.09061981944027812,0.04061981944027812,0.0008387132118086347,0.9991612867881914,0.2,0.8660000000000001,0.11604399999999992,0.35000000000004,0.017956,0.00024226873019301737,0.22791463137728601,0.7538870998925209,0.9999999999999999,0.5359999999999999,0.5364499276417869,7.462686567164176,0.11604399999999998,0.58657790770963,0.16107752752819032,0.0306114495005643,0.02240257553031874,0.0,0.0,3.9189010307188146,2.777104160638874,-0.12399000400186999,-0.4065026610779947,1.1684297037147173,-1.3322676295501878e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.758593271006248e-13,0.0,0.0,0.0,-8.881784197001252e-16,0.0,1.141309269314661e-13,0.0,1.758593271006248e-13,2.220446049250313e-16,0.0,-9.423942065947544e-09,5.952934472013699e-08,-2.5985123879024297e-09,4.1683908061362906e-11
